record_id,run_id,case,solver,id,scope,entity,t,residual,unit,tolerance,normalized,pass
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_down1,2,3.511498281953453e-13,1,1.0e-6,3.511498281953453e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_down1,3,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_down1,3,5.1007838216642434e-14,1,1.0e-6,5.100783821664244e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_down1,3,3.510994379821894e-13,1,1.0e-6,3.510994379821894e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_down1,4,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_down1,4,9.017519802553965e-14,1,1.0e-6,9.017519802553966e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_down1,4,3.5115221755414507e-13,1,1.0e-6,3.5115221755414506e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_down2,1,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_down2,1,3.640923265118662e-14,1,1.0e-6,3.640923265118662e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_down2,1,3.512212742862175e-13,1,1.0e-6,3.512212742862175e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_down2,2,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_down2,2,4.087254282642521e-14,1,1.0e-6,4.087254282642521e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_down2,2,3.512212742862175e-13,1,1.0e-6,3.512212742862175e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_down2,3,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_down2,3,1.0648682990300419e-13,1,1.0e-6,1.0648682990300419e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_down2,3,3.51216833394119e-13,1,1.0e-6,3.51216833394119e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_down2,4,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_down2,4,3.842891859253496e-14,1,1.0e-6,3.8428918592534956e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_down2,4,3.512212742862175e-13,1,1.0e-6,3.512212742862175e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,P_G1,1,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,P_G1,1,6.104746338068808e-14,1,1.0e-6,6.104746338068808e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,P_G1,1,4.3729782740212657e-17,1,1.0e-6,4.3729782740212656e-11,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,P_G1,2,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,P_G1,2,6.669627812995822e-14,1,1.0e-6,6.669627812995822e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,P_G1,2,1.1116558516145993e-16,1,1.0e-6,1.1116558516145994e-10,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,P_G1,3,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,P_G1,3,6.821210263292575e-14,1,1.0e-6,6.821210263292576e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,P_G1,3,1.6000400418666644e-16,1,1.0e-6,1.6000400418666644e-10,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,P_G1,4,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,P_G1,4,6.908054375442432e-14,1,1.0e-6,6.908054375442433e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,P_G1,4,6.170612431204375e-17,1,1.0e-6,6.170612431204375e-11,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,P_G2,1,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,P_G2,1,5.011280407256385e-14,1,1.0e-6,5.0112804072563854e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,P_G2,1,1.4210854715202004e-16,1,1.0e-6,1.4210854715202004e-10,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,P_G2,2,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,P_G2,2,6.709022801677003e-14,1,1.0e-6,6.709022801677003e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,P_G2,2,1.7763568394002506e-16,1,1.0e-6,1.7763568394002507e-10,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,P_G2,3,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,P_G2,3,6.604768778219147e-14,1,1.0e-6,6.604768778219148e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,P_G2,3,7.502126713989449e-17,1,1.0e-6,7.50212671398945e-11,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,P_G2,4,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,P_G2,4,6.999161420503009e-14,1,1.0e-6,6.99916142050301e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,P_G2,4,1.4210854715202004e-16,1,1.0e-6,1.4210854715202004e-10,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_up1,1,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_up1,1,9.410715314462883e-14,1,1.0e-6,9.410715314462883e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_up1,1,3.5115339929460236e-13,1,1.0e-6,3.5115339929460236e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_up1,2,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_up1,2,9.926846011376013e-14,1,1.0e-6,9.926846011376014e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_up1,2,3.5114279593835266e-13,1,1.0e-6,3.5114279593835266e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_up1,3,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_up1,3,1.029239918008531e-13,1,1.0e-6,1.029239918008531e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_up1,3,3.5115861443267933e-13,1,1.0e-6,3.5115861443267934e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_up1,4,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_up1,4,8.928025290176224e-14,1,1.0e-6,8.928025290176225e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_up1,4,3.511632526265515e-13,1,1.0e-6,3.511632526265515e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_up2,1,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_up2,1,3.59126645232834e-14,1,1.0e-6,3.59126645232834e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_up2,1,3.511857471494295e-13,1,1.0e-6,3.511857471494295e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_up2,2,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_up2,2,3.86168538122272e-14,1,1.0e-6,3.86168538122272e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_up2,2,3.5115466090474e-13,1,1.0e-6,3.5115466090474e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_up2,3,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_up2,3,8.40463783771212e-14,1,1.0e-6,8.40463783771212e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_up2,3,3.511625532659742e-13,1,1.0e-6,3.5116255326597425e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_reduced_cost,dual,R_G_up2,4,0.0,1,1.0e-6,0.0,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_variable_complementarity,dual,R_G_up2,4,3.294931793984192e-14,1,1.0e-6,3.294931793984192e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_stationarity,dual,R_G_up2,4,3.511768653652325e-13,1,1.0e-6,3.511768653652325e-7,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_gap,dual,all,0,7.513222874330864e-12,1,0.0001,7.513222874330863e-8,true
no_ies--clarabel,r5-market-6d1265bf-900d-4c63-9fe7-37f087d3e8c0,no_ies,clarabel,R5-MK_MOI_conversion,dual,all,0,0.0,1,1.0e-12,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,5-37,primal,energy,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,5-36,primal,up,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,5-36,primal,down,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,5-37,primal,energy,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,5-36,primal,up,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,5-36,primal,down,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,gu_bid1,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,gu_bid1,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,gu_bid2,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,gu_bid2,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,ramp_down1,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,ramp_down1,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,ramp_down2,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,ramp_down2,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,ramp_up1,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,ramp_up1,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,ramp_up2,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,ramp_up2,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,g_cap_down1,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,g_cap_down1,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,g_cap_down2,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,g_cap_down2,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,g_cap_up1,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,g_cap_up1,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,g_cap_up2,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,g_cap_up2,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,gd_bid1,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,gd_bid1,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,gd_bid2,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,gd_bid2,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,pg_bid1,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,pg_bid1,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,pg_bid2,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_bounds,primal,pg_bid2,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,R_G_down1,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,R_G_down1,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,R_G_down2,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,R_G_down2,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,P_G1,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,P_G1,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,P_G2,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,P_G2,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,R_G_up1,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,R_G_up1,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,R_G_up2,1,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_nonnegative,primal,R_G_up2,2,0.0,MW,0.000401,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,5-34,cost,objective,0,0.0,USD,0.0042,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,gu_bid1,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_complementarity,dual,gu_bid1,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,gu_bid1,2,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_complementarity,dual,gu_bid1,2,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,gu_bid2,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_complementarity,dual,gu_bid2,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,gu_bid2,2,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_complementarity,dual,gu_bid2,2,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,ramp_down1,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_complementarity,dual,ramp_down1,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,ramp_down1,2,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_complementarity,dual,ramp_down1,2,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,ramp_down2,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_complementarity,dual,ramp_down2,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,ramp_down2,2,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_complementarity,dual,ramp_down2,2,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,ramp_up1,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_complementarity,dual,ramp_up1,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,ramp_up1,2,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_complementarity,dual,ramp_up1,2,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,ramp_up2,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_complementarity,dual,ramp_up2,1,0.0,1,1.0e-6,0.0,true
ramp_memory--highs,r5-market-cb9f42da-b552-4060-9f0f-ebff0d0e3b41,ramp_memory,highs,R5-MK_dual_sign,dual,ramp_up2,2,0.0,1,1.0e-6,0.0,true
