run_id,trial,update,accepted,physical_pass,equation,scope,entity,t,residual,unit,tolerance,pass
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S1,10,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R1,10,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R1,10,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S1,11,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S1,11,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R1,11,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R1,11,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S1,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S1,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R1,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R1,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S1,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S1,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R1,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R1,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S1,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S1,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R1,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R1,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,1,5.115907697472721e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,1,1.0123812899109907e-10,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,2,1.3352519090403803e-10,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,2,2.3878556021372788e-8,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,3,9.801169653655961e-9,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,3,1.6952083115029382e-7,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,4,1.3929377473687055e-7,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,4,3.3830480674623686e-6,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,5,4.362919980849256e-8,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,5,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,5,7.49292894397513e-9,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,5,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,6,3.558398020686582e-11,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,6,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,6,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,6,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,7,1.7053025658242404e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,7,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,7,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,7,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,8,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,8,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,8,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,8,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,9,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,9,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,9,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,9,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,10,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,10,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,10,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,10,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,11,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,11,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,11,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,11,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,S2,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,S2,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-mass-replay,physics,R2,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-star-bounds,model,R2,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-physical-merit,model,0,0,0.0,1,1.0e-8,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,S1,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,S1,12,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,S1,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,S1,13,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,S1,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,S1,14,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-replay,physics,S1,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,R1,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,R1,12,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,R1,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,R1,13,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,R1,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,R1,14,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-replay,physics,R1,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,S2,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,S2,12,0.0,kg/s,4.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,S2,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,S2,13,0.0,kg/s,4.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,S2,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,S2,14,0.0,kg/s,4.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-replay,physics,S2,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,R2,12,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,R2,12,0.0,kg/s,4.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,R2,13,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,R2,13,0.0,kg/s,4.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-inlet,physics,R2,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-flow,physics,R2,14,0.0,kg/s,4.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,1,1,true,false,R3-terminal-replay,physics,R2,14,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,1,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,1,2.220446049250313e-16,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,2,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,2,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,3,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,3,1.0842021724855044e-19,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,4,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,4,5.551115123125783e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,5,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,5,1.7486012637846216e-15,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,6,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,6,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,7,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,7,8.326672684688674e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,8,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,8,1.3877787807814457e-16,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,9,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,9,1.1102230246251565e-16,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,10,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,10,1.3877787807814457e-16,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,11,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,11,5.551115123125783e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,12,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,12,2.7755575615628914e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,13,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,13,5.551115123125783e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,1,14,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,1,14,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,1,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,1,1.5825963586499348e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,2,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,2,6.938893903907228e-18,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,3,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,3,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,4,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,4,1.3098332207883289e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,5,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,5,1.231248150920035e-16,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,6,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,6,1.5360942498456737e-18,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,7,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,7,1.4842558334737105e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,8,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,8,3.0067975561633153e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,9,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,9,1.9864616679007852e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,10,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,10,3.002392984837593e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,11,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,11,8.776108366501806e-18,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,12,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,12,1.1189305233229307e-18,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,13,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,13,1.0067833611064614e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,2,14,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-7,model,2,14,4.514685608865421e-19,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,3,1,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,3,1,1.3877787807814457e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,3,2,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,3,2,1.3877787807814457e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,3,3,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,3,3,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,3,4,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,3,4,2.7755575615628914e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,3,5,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-2,model,3,5,2.3869795029440866e-15,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-stationarity-check,2,2,true,false,3-3:8,model,3,6,0.0,MW,3.0e-6,true
