record_id,run_id,iteration,bound_scope,master_status,master_pass,bound_valid,lower_bound,upper_bound,relative_gap,candidate_pass,candidate_cost,critical_before,critical_after,critical_count,new_cuts,cost_scenarios,diagnostic_scenarios,elapsed_sec,cumulative_stage_sec
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,2,full_risk_domain,solver_optimal,true,true,-36.00288658164293,43.34408536643566,1.8306297451490918,false,NaN,"","",0,3,3,3,0.46899986267089844,0.8220000267028809
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,3,full_risk_domain,solver_optimal,true,true,20.28587822888545,43.34408536643566,0.5319804753662141,false,NaN,"","",0,3,3,3,0.6160001754760742,1.438000202178955
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,4,full_risk_domain,solver_optimal,true,true,25.510491411811618,43.34408536643566,0.4114423872105474,false,NaN,"","",0,3,3,2,0.7149999141693115,2.1530001163482666
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,5,full_risk_domain,solver_optimal,true,true,25.545074216230578,43.34408536643566,0.41064452046294864,false,NaN,"","",0,3,3,2,1.2189998626708984,3.371999979019165
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,6,full_risk_domain,solver_optimal,true,true,25.791055433509566,43.34408536643566,0.4049694389564539,false,NaN,"","",0,3,3,2,0.8810000419616699,4.253000020980835
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,7,full_risk_domain,solver_optimal,true,true,26.518098019033726,43.34408536643566,0.38819569510241564,false,NaN,"","",0,3,3,1,1.1730000972747803,5.426000118255615
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,8,full_risk_domain,solver_optimal,true,true,30.123781346934983,43.34408536643566,0.3050082590908257,true,47.467779513918344,"","",0,3,3,0,1.2130000591278076,6.639000177383423
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,9,full_risk_domain,solver_optimal,true,true,30.586235870593427,43.34408536643566,0.2943388789493646,true,44.99379709691125,"","",0,3,3,0,1.6970000267028809,8.336000204086304
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,10,full_risk_domain,solver_optimal,true,true,31.568047179536737,37.071742345652495,0.1484606554178102,true,37.071742345652495,"","",0,3,3,0,1.378999948501587,9.71500015258789
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,11,full_risk_domain,solver_optimal,true,true,32.39648384990407,37.071742345652495,0.12611380528481428,true,37.51842624860519,"","",0,3,3,0,1.8220000267028809,11.537000179290771
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,12,full_risk_domain,solver_optimal,true,true,33.813157808185665,36.469209766431476,0.0728299838481997,true,36.469209766431476,"","",0,3,3,0,1.7300000190734863,13.267000198364258
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,13,full_risk_domain,solver_optimal,true,true,33.91216183314773,35.816701332334745,0.05317462045192948,true,35.816701332334745,"","",0,3,3,0,1.997999906539917,15.265000104904175
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,14,full_risk_domain,solver_optimal,true,true,34.13096176525824,35.42874118426553,0.036630695182126756,true,35.42874118426553,"","",0,2,3,0,1.9070000648498535,17.17200016975403
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,15,full_risk_domain,solver_optimal,true,true,35.10773958204667,35.42874118426553,0.009060485681648375,true,36.44397792935135,"","",0,3,3,0,2.1740000247955322,19.34600019454956
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,16,full_risk_domain,solver_optimal,true,true,35.15858069941155,35.42874118426553,0.00762546101903175,true,35.688663209243146,"","",0,3,3,0,2.059999942779541,21.4060001373291
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,17,full_risk_domain,solver_optimal,true,true,35.16017277886854,35.16017277894042,2.044315982216793e-12,true,35.16017277894042,"","",0,2,3,0,2.3989999294281006,23.805000066757202
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,1,full_risk_domain,solver_optimal,true,true,-450.64000008134485,43.34408536643566,1.0961833955232816,true,43.34408536643566,"","",0,3,3,0,0.687999963760376,0.687999963760376
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,2,full_risk_domain,solver_optimal,true,true,-36.00288658164293,43.34408536643566,1.8306297451490918,false,NaN,"",3,1,0,3,3,0.35699987411499023,1.0449998378753662
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,3,full_risk_domain,solver_optimal,true,true,25.859431344146813,43.34408536643566,0.4033919247452486,true,56.67581145978217,3,3,1,3,3,0,0.5300002098083496,1.5750000476837158
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,4,full_risk_domain,solver_optimal,true,true,26.964202054811636,43.34408536643566,0.3779035403134404,true,55.06376229793859,3,3,1,3,3,0,0.6959998607635498,2.2709999084472656
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,5,full_risk_domain,solver_optimal,true,true,30.245918936229423,43.34408536643566,0.3021903985162658,true,43.39066081149501,3,3,1,3,3,0,0.7620000839233398,3.0329999923706055
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,6,full_risk_domain,solver_optimal,true,true,30.594757551002935,43.34408536643566,0.29414227356855044,true,44.98227942570496,3,3,1,3,3,0,0.8459999561309814,3.878999948501587
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,7,full_risk_domain,solver_optimal,true,true,31.565579130752745,37.127666241012804,0.14980976919351693,true,37.127666241012804,3,3,1,3,3,0,0.9170000553131104,4.796000003814697
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,8,full_risk_domain,solver_optimal,true,true,32.39582357625886,37.127666241012804,0.1274478884300825,true,37.51961832829298,3,3,1,3,3,0,1.4159998893737793,6.211999893188477
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,9,full_risk_domain,solver_optimal,true,true,33.813157808185665,36.46920976643146,0.07282998384819935,true,36.46920976643146,3,3,1,3,3,0,1.1089999675750732,7.32099986076355
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,10,full_risk_domain,solver_optimal,true,true,33.91216183314773,35.816701332334745,0.05317462045192948,true,35.816701332334745,3,3,1,3,3,0,1.4079999923706055,8.728999853134155
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,11,full_risk_domain,solver_optimal,true,true,34.13096176525824,35.42874118426553,0.036630695182126756,true,35.42874118426553,3,3,1,2,3,0,1.4580001831054688,10.187000036239624
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,12,full_risk_domain,solver_optimal,true,true,35.10773958204667,35.42874118426553,0.009060485681648375,true,36.44397792935138,3,3,1,3,3,0,1.688999891281128,11.875999927520752
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,13,full_risk_domain,solver_optimal,true,true,35.158580699411644,35.42874118426553,0.007625461019029143,true,35.901163209190244,3,3,1,3,3,0,1.7669999599456787,13.64299988746643
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,14,full_risk_domain,solver_optimal,true,true,35.16017277886854,35.16017277894051,2.0469431182160777e-12,true,35.16017277894051,3,3,1,2,3,0,1.6490001678466797,15.29200005531311
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,1,restricted_comfort_domain,solver_optimal,true,true,-450.64000008134485,43.34408536643566,1.0961833955232816,true,43.34408536643566,"","",0,3,3,0,0.41300010681152344,0.41300010681152344
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,2,restricted_comfort_domain,solver_optimal,true,true,-36.00288658164293,43.34408536643566,1.8306297451490918,false,NaN,"",3,1,0,3,3,0.6269998550415039,1.0399999618530273
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,3,restricted_comfort_domain,solver_optimal,true,true,25.85943134414684,43.34408536643566,0.40339192474524793,true,56.67581145978097,3,3,1,3,3,0,0.4720001220703125,1.5120000839233398
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,4,restricted_comfort_domain,solver_optimal,true,true,26.964202054811672,43.34408536643566,0.3779035403134396,true,55.0637622979379,3,3,1,3,3,0,0.6059999465942383,2.118000030517578
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,5,restricted_comfort_domain,solver_optimal,true,true,30.245918936229423,43.34408536643566,0.3021903985162658,true,43.39066081149501,3,3,1,3,3,0,0.7480001449584961,2.866000175476074
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,6,restricted_comfort_domain,solver_optimal,true,true,30.594757551002935,43.34408536643566,0.29414227356855044,true,44.982279425704974,3,3,1,3,3,0,0.8139998912811279,3.680000066757202
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,7,restricted_comfort_domain,solver_optimal,true,true,31.565579130752745,37.127666241012804,0.14980976919351693,true,37.127666241012804,3,3,1,3,3,0,0.9860000610351562,4.666000127792358
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,8,restricted_comfort_domain,solver_optimal,true,true,32.39582357625886,37.127666241012804,0.1274478884300825,true,37.51961832829298,3,3,1,3,3,0,0.9879999160766602,5.6540000438690186
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,9,restricted_comfort_domain,solver_optimal,true,true,33.813157808185665,36.46920976643146,0.07282998384819935,true,36.46920976643146,3,3,1,3,3,0,1.318000078201294,6.9720001220703125
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,10,restricted_comfort_domain,solver_optimal,true,true,33.912161833147735,35.81670133233475,0.053174620451929465,true,35.81670133233475,3,3,1,3,3,0,1.316999912261963,8.289000034332275
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,11,restricted_comfort_domain,solver_optimal,true,true,34.13096176525824,35.42874118426554,0.03663069518212695,true,35.42874118426554,3,3,1,2,3,0,1.253999948501587,9.542999982833862
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,12,restricted_comfort_domain,solver_optimal,true,true,35.10773958204667,35.42874118426554,0.009060485681648574,true,36.44397792935138,3,3,1,3,3,0,1.7440001964569092,11.287000179290771
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,13,restricted_comfort_domain,solver_optimal,true,true,35.158580699411644,35.16017277893113,4.528076495793135e-5,true,35.16017277893113,3,3,1,3,3,0,1.5189998149871826,12.805999994277954
future_hard--paper_critical--highs,r5-benders-bca4e659-ec96-4f69-8a3e-05a1a5ae3c35,14,restricted_comfort_domain,solver_optimal,true,true,35.16017277886849,35.16017277893113,1.7814002949036965e-12,true,35.70017277895976,3,3,1,2,3,0,1.7020001411437988,14.508000135421753
hard_r020--cuts--highs,r5-benders-862aed38-2ab6-43f9-99e2-d7351200c8bd,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,10.26000000001319,1.1165909090770152,true,10.26000000001319,"","",0,3,3,0,0.25799989700317383,0.25799989700317383
hard_r020--cuts--highs,r5-benders-862aed38-2ab6-43f9-99e2-d7351200c8bd,2,full_risk_domain,solver_optimal,true,true,-18.46153846398463,10.26000000001319,1.555749999927077,false,NaN,"","",0,3,3,3,0.30100011825561523,0.5590000152587891
hard_r020--cuts--highs,r5-benders-862aed38-2ab6-43f9-99e2-d7351200c8bd,3,full_risk_domain,solver_optimal,true,true,3.5049999999999937,3.505000000007864,2.245406270169801e-12,true,3.505000000007864,"","",0,1,3,0,0.38699984550476074,0.9459998607635498
hard_r020--critical--highs,r5-benders-8aac1a0f-9a8a-4735-b8e0-4a4d3c9fa790,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,10.26000000001319,1.1165909090770152,true,10.26000000001319,"","",0,3,3,0,0.24200010299682617,0.24200010299682617
hard_r020--critical--highs,r5-benders-8aac1a0f-9a8a-4735-b8e0-4a4d3c9fa790,2,full_risk_domain,solver_optimal,true,true,-18.46153846398463,10.26000000001319,1.555749999927077,false,NaN,"",3,1,0,3,3,0.24399995803833008,0.48600006103515625
hard_r020--critical--highs,r5-benders-8aac1a0f-9a8a-4735-b8e0-4a4d3c9fa790,3,full_risk_domain,solver_optimal,true,true,3.5049999999999875,3.505000000007847,2.2423654310724145e-12,true,3.505000000007847,3,3,1,1,3,0,0.315000057220459,0.8010001182556152
hard_r020--paper_critical--highs,r5-benders-c10cc013-d0e4-448c-91c1-7d540669a229,1,restricted_comfort_domain,solver_optimal,true,true,-88.0000000106,10.26000000001319,1.1165909090770152,true,10.26000000001319,"","",0,3,3,0,0.2539999485015869,0.2539999485015869
hard_r020--paper_critical--highs,r5-benders-c10cc013-d0e4-448c-91c1-7d540669a229,2,restricted_comfort_domain,solver_optimal,true,true,-18.46153846398463,10.26000000001319,1.555749999927077,false,NaN,"",3,1,0,3,3,0.24099993705749512,0.49499988555908203
hard_r020--paper_critical--highs,r5-benders-c10cc013-d0e4-448c-91c1-7d540669a229,3,restricted_comfort_domain,solver_optimal,true,true,3.5049999999999875,3.505000000007847,2.2423654310724145e-12,true,3.505000000007847,3,3,1,1,3,0,0.317000150680542,0.812000036239624
hard_r100--cuts--highs,r5-benders-552e7dd8-c92d-4fa0-a628-9503e6489a83,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,10.460000000001727,1.1188636363493383,true,10.460000000001727,"","",0,3,3,0,0.2539999485015869,0.2539999485015869
hard_r100--cuts--highs,r5-benders-552e7dd8-c92d-4fa0-a628-9503e6489a83,2,full_risk_domain,solver_optimal,true,true,-17.184615387061545,10.460000000001727,1.6086839748463126,false,NaN,"","",0,3,3,3,0.3020000457763672,0.5559999942779541
hard_r100--cuts--highs,r5-benders-552e7dd8-c92d-4fa0-a628-9503e6489a83,3,full_risk_domain,solver_optimal,true,true,5.49999999999995,5.500000000017238,3.143182683816192e-12,true,5.500000000017238,"","",0,1,3,0,0.39499998092651367,0.9509999752044678
hard_r100--critical--highs,r5-benders-4e462cac-5ae0-42e5-bbdf-e039a04adc87,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,10.460000000001727,1.1188636363493383,true,10.460000000001727,"","",0,3,3,0,0.25499987602233887,0.25499987602233887
hard_r100--critical--highs,r5-benders-4e462cac-5ae0-42e5-bbdf-e039a04adc87,2,full_risk_domain,solver_optimal,true,true,-17.184615387061545,10.460000000001727,1.6086839748463126,false,NaN,"",3,1,0,3,3,0.24399995803833008,0.49899983406066895
hard_r100--critical--highs,r5-benders-4e462cac-5ae0-42e5-bbdf-e039a04adc87,3,full_risk_domain,solver_optimal,true,true,5.4999999999999645,5.500000000017252,3.1431826838161837e-12,true,5.500000000017252,3,3,1,1,3,0,0.3540000915527344,0.8529999256134033
hard_r100--paper_critical--highs,r5-benders-3cfee71d-e2c6-4381-bd83-8544c6e51521,1,restricted_comfort_domain,solver_optimal,true,true,-88.0000000106,10.460000000001727,1.1188636363493383,true,10.460000000001727,"","",0,3,3,0,0.25500011444091797,0.25500011444091797
hard_r100--paper_critical--highs,r5-benders-3cfee71d-e2c6-4381-bd83-8544c6e51521,2,restricted_comfort_domain,solver_optimal,true,true,-17.184615387061545,10.460000000001727,1.6086839748463126,false,NaN,"",3,1,0,3,3,0.22699999809265137,0.48200011253356934
hard_r100--paper_critical--highs,r5-benders-3cfee71d-e2c6-4381-bd83-8544c6e51521,3,restricted_comfort_domain,solver_optimal,true,true,5.4999999999999645,5.500000000017252,3.1431826838161837e-12,true,5.500000000017252,3,3,1,1,3,0,0.34200000762939453,0.8240001201629639
hard_zero--cuts--highs,r5-benders-d6638409-7f4c-4d55-a9ee-a2625e4e8fc5,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,9.460000000009483,1.1074999999871589,true,9.460000000009483,"","",0,3,3,0,0.2560000419616699,0.2560000419616699
hard_zero--cuts--highs,r5-benders-d6638409-7f4c-4d55-a9ee-a2625e4e8fc5,2,full_risk_domain,solver_optimal,true,true,-19.338461540907705,9.460000000009483,1.4891805886418745,false,NaN,"","",0,3,3,3,0.312000036239624,0.568000078201294
hard_zero--cuts--highs,r5-benders-d6638409-7f4c-4d55-a9ee-a2625e4e8fc5,3,full_risk_domain,solver_optimal,true,true,2.0849999999999396,2.085000000029215,1.4040886758429557e-11,true,2.085000000029215,"","",0,1,3,0,0.3940000534057617,0.9620001316070557
hard_zero--critical--highs,r5-benders-4910316b-90bd-485a-9f94-ee087a0a5054,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,9.460000000009483,1.1074999999871589,true,9.460000000009483,"","",0,3,3,0,0.25800013542175293,0.25800013542175293
hard_zero--critical--highs,r5-benders-4910316b-90bd-485a-9f94-ee087a0a5054,2,full_risk_domain,solver_optimal,true,true,-19.338461540907705,9.460000000009483,1.4891805886418745,false,NaN,"",3,1,0,3,3,0.2239999771118164,0.48200011253356934
hard_zero--critical--highs,r5-benders-4910316b-90bd-485a-9f94-ee087a0a5054,3,full_risk_domain,solver_optimal,true,true,2.084999999999959,2.0850000000292264,1.4037052894747373e-11,true,2.0850000000292264,3,3,1,1,3,0,0.3299999237060547,0.812000036239624
hard_zero--paper_critical--highs,r5-benders-7844be51-222a-4337-b1d1-75af3a221a45,1,restricted_comfort_domain,solver_optimal,true,true,-88.0000000106,9.460000000009483,1.1074999999871589,true,9.460000000009483,"","",0,3,3,0,0.26199984550476074,0.26199984550476074
hard_zero--paper_critical--highs,r5-benders-7844be51-222a-4337-b1d1-75af3a221a45,2,restricted_comfort_domain,solver_optimal,true,true,-19.338461540907705,9.460000000009483,1.4891805886418745,false,NaN,"",3,1,0,3,3,0.2200000286102295,0.48199987411499023
hard_zero--paper_critical--highs,r5-benders-7844be51-222a-4337-b1d1-75af3a221a45,3,restricted_comfort_domain,solver_optimal,true,true,2.084999999999959,2.0850000000292264,1.4037052894747373e-11,true,2.0850000000292264,3,3,1,1,3,0,0.3320000171661377,0.8139998912811279
physical_infeasible--cuts--highs,r5-benders-e96ae05a-6f01-4eb9-9dd8-5ace0e248da8,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,Inf,Inf,false,NaN,"","",0,3,3,3,0.24099993705749512,0.24099993705749512
physical_infeasible--cuts--highs,r5-benders-e96ae05a-6f01-4eb9-9dd8-5ace0e248da8,2,full_risk_domain,solver_optimal,true,true,-88.0000000106,Inf,Inf,false,NaN,"","",0,3,3,3,0.315000057220459,0.5559999942779541
physical_infeasible--cuts--highs,r5-benders-e96ae05a-6f01-4eb9-9dd8-5ace0e248da8,3,full_risk_domain,solver_infeasible,false,false,-88.0000000106,Inf,Inf,false,NaN,"","",0,0,0,0,0.1419999599456787,0.6979999542236328
physical_infeasible--critical--highs,r5-benders-431e4d47-4ebc-4c4a-a735-b7f22ed34270,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,Inf,Inf,false,NaN,"",1,1,0,3,3,0.15600013732910156,0.15600013732910156
physical_infeasible--critical--highs,r5-benders-431e4d47-4ebc-4c4a-a735-b7f22ed34270,2,full_risk_domain,solver_infeasible,false,false,-88.0000000106,Inf,Inf,false,NaN,1,1,1,0,0,0,0.023999929428100586,0.18000006675720215
physical_infeasible--paper_critical--highs,r5-benders-f78205f4-50f4-4968-a6c7-9ee9e0fe4dff,1,restricted_comfort_domain,solver_optimal,true,true,-88.0000000106,Inf,Inf,false,NaN,"",1,1,0,3,3,0.16300010681152344,0.16300010681152344
physical_infeasible--paper_critical--highs,r5-benders-f78205f4-50f4-4968-a6c7-9ee9e0fe4dff,2,restricted_comfort_domain,solver_infeasible,false,false,-Inf,Inf,Inf,false,NaN,1,1,1,0,0,0,0.0409998893737793,0.20399999618530273
quarter--cuts--highs,r5-benders-e63ca6a3-7e57-4e7c-864e-9c52be900aa1,1,full_risk_domain,solver_optimal,true,true,-22.00000000265,2.365000000000867,1.1074999999870905,true,2.365000000000867,"","",0,3,3,0,0.4889998435974121,0.4889998435974121
quarter--cuts--highs,r5-benders-e63ca6a3-7e57-4e7c-864e-9c52be900aa1,2,full_risk_domain,solver_optimal,true,true,-4.834615385226926,2.365000000000867,1.4891805886415634,false,NaN,"","",0,3,3,3,0.28800010681152344,0.7769999504089355
quarter--cuts--highs,r5-benders-e63ca6a3-7e57-4e7c-864e-9c52be900aa1,3,full_risk_domain,solver_optimal,true,true,0.5212499999999849,0.5212500000012339,1.2490009027033011e-12,true,0.5212500000012339,"","",0,1,3,0,0.3859999179840088,1.1629998683929443
quarter--critical--highs,r5-benders-60e64afc-cfa8-440c-83f1-09e6b70a2114,1,full_risk_domain,solver_optimal,true,true,-22.00000000265,2.365000000000867,1.1074999999870905,true,2.365000000000867,"","",0,3,3,0,0.2569999694824219,0.2569999694824219
quarter--critical--highs,r5-benders-60e64afc-cfa8-440c-83f1-09e6b70a2114,2,full_risk_domain,solver_optimal,true,true,-4.834615385226926,2.365000000000867,1.4891805886415634,false,NaN,"",3,1,0,3,3,0.25,0.5069999694824219
quarter--critical--highs,r5-benders-60e64afc-cfa8-440c-83f1-09e6b70a2114,3,full_risk_domain,solver_optimal,true,true,0.5212499999999898,0.5212500000012372,1.2474465904688259e-12,true,0.5212500000012372,3,3,1,1,3,0,0.3410000801086426,0.8480000495910645
quarter--paper_critical--highs,r5-benders-a47c0311-bf7b-45e4-bfc0-fa8e9fcfa78c,1,restricted_comfort_domain,solver_optimal,true,true,-22.00000000265,2.365000000000867,1.1074999999870905,true,2.365000000000867,"","",0,3,3,0,0.28799986839294434,0.28799986839294434
quarter--paper_critical--highs,r5-benders-a47c0311-bf7b-45e4-bfc0-fa8e9fcfa78c,2,restricted_comfort_domain,solver_optimal,true,true,-4.834615385226926,2.365000000000867,1.4891805886415634,false,NaN,"",3,1,0,3,3,0.26400017738342285,0.5520000457763672
quarter--paper_critical--highs,r5-benders-a47c0311-bf7b-45e4-bfc0-fa8e9fcfa78c,3,restricted_comfort_domain,solver_optimal,true,true,0.5212499999999898,0.5212500000012372,1.2474465904688259e-12,true,0.5212500000012372,3,3,1,1,3,0,0.36500000953674316,0.9170000553131104
thermal_e000_r005--cuts--highs,r5-benders-c02b948d-203c-4652-8332-de8d0e52d572,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,9.660000000046892,1.1097727272600375,true,9.660000000046892,"","",0,3,3,0,0.28999996185302734,0.28999996185302734
thermal_e000_r005--cuts--highs,r5-benders-c02b948d-203c-4652-8332-de8d0e52d572,2,full_risk_domain,solver_optimal,true,true,-19.06153846398472,9.660000000046892,1.5067796609543718,false,NaN,"","",0,3,3,3,0.33700013160705566,0.627000093460083
thermal_e000_r005--cuts--highs,r5-benders-c02b948d-203c-4652-8332-de8d0e52d572,3,full_risk_domain,solver_optimal,true,true,2.4399999999999773,2.440000000001552,6.4538538447841e-13,true,2.440000000001552,"","",0,1,3,0,0.43599987030029297,1.062999963760376
thermal_e000_r005--critical--highs,r5-benders-722f77e1-2cf2-4e97-8533-56aa350ad49d,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,9.660000000046892,1.1097727272600375,true,9.660000000046892,"","",0,3,3,0,0.2990000247955322,0.2990000247955322
thermal_e000_r005--critical--highs,r5-benders-722f77e1-2cf2-4e97-8533-56aa350ad49d,2,full_risk_domain,solver_optimal,true,true,-19.06153846398472,9.660000000046892,1.5067796609543718,false,NaN,"",3,1,0,3,3,0.24900007247924805,0.5480000972747803
thermal_e000_r005--critical--highs,r5-benders-722f77e1-2cf2-4e97-8533-56aa350ad49d,3,full_risk_domain,solver_optimal,true,true,2.4399999999999764,2.4400000000015316,6.37377218399157e-13,true,2.4400000000015316,3,3,1,1,3,0,0.3789999485015869,0.9270000457763672
thermal_e000_r005--paper_critical--highs,r5-benders-bd826efd-47d5-45f8-8f33-608c0276c07c,1,restricted_comfort_domain,solver_optimal,true,true,-88.0000000106,9.660000000046892,1.1097727272600375,true,9.660000000046892,"","",0,3,3,0,0.2669999599456787,0.2669999599456787
thermal_e000_r005--paper_critical--highs,r5-benders-bd826efd-47d5-45f8-8f33-608c0276c07c,2,restricted_comfort_domain,solver_optimal,true,true,-19.06153846398472,9.660000000046892,1.5067796609543718,false,NaN,"",3,1,0,3,3,0.2369999885559082,0.5039999485015869
thermal_e000_r005--paper_critical--highs,r5-benders-bd826efd-47d5-45f8-8f33-608c0276c07c,3,restricted_comfort_domain,solver_optimal,true,true,2.4399999999999764,2.4400000000015316,6.37377218399157e-13,true,2.4400000000015316,3,3,1,1,3,0,0.3619999885559082,0.8659999370574951
thermal_e025_r000--cuts--highs,r5-benders-beb0e396-2b87-4d0f-aa96-8b32540b5381,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,9.460000000009458,1.1074999999871586,true,9.460000000009458,"","",0,3,3,0,0.2760000228881836,0.2760000228881836
thermal_e025_r000--cuts--highs,r5-benders-beb0e396-2b87-4d0f-aa96-8b32540b5381,2,full_risk_domain,solver_optimal,true,true,-22.955000002650102,9.460000000009458,1.412110651227067,false,NaN,"","",0,2,3,1,0.29799985885620117,0.5739998817443848
thermal_e025_r000--cuts--highs,r5-benders-beb0e396-2b87-4d0f-aa96-8b32540b5381,3,full_risk_domain,solver_optimal,true,true,-20.955000002650102,9.460000000009458,1.4514435694971648,false,NaN,"","",0,1,3,1,0.3280000686645508,0.9019999504089355
thermal_e025_r000--cuts--highs,r5-benders-beb0e396-2b87-4d0f-aa96-8b32540b5381,4,full_risk_domain,solver_optimal,true,true,-20.511300002650223,1.0887000000140556,1.0530780594049811,true,1.0887000000140556,"","",0,1,3,0,0.40400004386901855,1.305999994277954
thermal_e025_r000--cuts--highs,r5-benders-beb0e396-2b87-4d0f-aa96-8b32540b5381,5,full_risk_domain,solver_optimal,true,true,1.0625999999997813,1.062600000014319,1.3681257644885892e-11,true,1.062600000014319,"","",0,0,3,0,0.45799994468688965,1.7639999389648438
thermal_e025_r000--critical--highs,r5-benders-6f707f02-aefc-47fd-bf21-ba766892adbc,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,9.460000000009458,1.1074999999871586,true,9.460000000009458,"","",0,3,3,0,0.28099989891052246,0.28099989891052246
thermal_e025_r000--critical--highs,r5-benders-6f707f02-aefc-47fd-bf21-ba766892adbc,2,full_risk_domain,solver_optimal,true,true,-22.955000002650102,9.460000000009458,1.412110651227067,false,NaN,"",3,1,1,3,1,0.24099993705749512,0.5219998359680176
thermal_e025_r000--critical--highs,r5-benders-6f707f02-aefc-47fd-bf21-ba766892adbc,3,full_risk_domain,solver_optimal,true,true,-20.51130000265003,1.0887000000142493,1.0530780594049909,true,1.0887000000142493,3,3,1,1,3,0,0.3710000514984131,0.8929998874664307
thermal_e025_r000--critical--highs,r5-benders-6f707f02-aefc-47fd-bf21-ba766892adbc,4,full_risk_domain,solver_optimal,true,true,1.062599999999959,1.0626000000144886,1.367373495922853e-11,true,1.0626000000144886,3,3,1,0,3,0,0.3810000419616699,1.2739999294281006
