record_id,run_id,iteration,scenario,source_id,kind,branch,status,model_pass,kkt_pass,kkt_status,objective,objective_unit,numerical_scale
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,4,none,r5-benders-sub-7777745f-2b0b-42b3-8aa1-470f6feed9eb,cost,0,solver_optimal,true,true,evaluated,5.884896850263509,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,4,up,r5-benders-sub-cc757aca-d939-4469-9782-3680b4da44ef,cost,0,solver_optimal,true,true,evaluated,-1.0431799984373686,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,5,down,r5-benders-sub-a3520248-b21c-4785-819f-eda1f659d72c,cost,1,solver_optimal,true,true,evaluated,37.173205449043714,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,5,none,r5-benders-sub-347fcdcf-0690-4a70-9ea2-2327463e2e6c,cost,0,solver_optimal,true,true,evaluated,41.81316350409469,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,5,up,r5-benders-sub-06e094a1-6edd-417f-82ac-62faadabaa1a,cost,0,solver_optimal,true,true,evaluated,51.456175989768596,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,6,down,r5-benders-sub-da5b5a36-2c39-489c-ba22-233a345e4908,cost,1,solver_optimal,true,true,evaluated,36.934105698863505,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,6,none,r5-benders-sub-0484065f-f129-4690-8692-58dbebc25028,cost,0,solver_optimal,true,true,evaluated,1.5624814151426372,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,6,up,r5-benders-sub-bf5d4cb2-2c69-451c-930f-89b145f1a958,cost,0,solver_optimal,true,true,evaluated,-10.47224534695511,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,7,down,r5-benders-sub-d4cb0a7e-6c38-4054-a988-bab8354c5f7c,cost,0,solver_optimal,true,true,evaluated,12.153457613944155,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,7,none,r5-benders-sub-dc56da4c-7396-42af-adee-4f4ac60dadde,cost,0,solver_optimal,true,true,evaluated,7.2028219942348946,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,7,up,r5-benders-sub-49bbc888-169a-45c4-b463-b009634463f8,cost,1,solver_optimal,true,true,evaluated,15.670025871322164,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,8,down,r5-benders-sub-75b4ec3a-2502-4d45-939d-7c546601054c,cost,0,solver_optimal,true,true,evaluated,11.862231497467196,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,8,none,r5-benders-sub-4b4ebdc6-3bb2-418f-8630-dbc2976655d8,cost,0,solver_optimal,true,true,evaluated,10.954312441295563,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,8,up,r5-benders-sub-db0e602b-b00b-481d-afcf-c9f95e41dc4f,cost,1,solver_optimal,true,true,evaluated,22.05424313846342,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,9,down,r5-benders-sub-60b50fcd-8e9a-4b2a-b5a3-3e2cb6dec56a,cost,1,solver_optimal,true,true,evaluated,27.041258134505618,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,9,none,r5-benders-sub-1b17eeff-1cf8-4750-8805-016f679c184d,cost,0,solver_optimal,true,true,evaluated,4.435852906409877,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,9,up,r5-benders-sub-c2db217e-3ca1-4964-ab4d-50cd1d5f2cef,cost,0,solver_optimal,true,true,evaluated,7.4117780335968435,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,10,down,r5-benders-sub-e8b0f7fa-d738-4827-8e68-ccb6f01f43c3,cost,1,solver_optimal,true,true,evaluated,35.38731209181027,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,10,none,r5-benders-sub-33117879-097c-4ea7-a34d-a6db0a0deb74,cost,0,solver_optimal,true,true,evaluated,11.699175756825046,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,10,up,r5-benders-sub-f2b7c897-c434-4af0-a280-cd95b74079f0,cost,0,solver_optimal,true,true,evaluated,20.08812026919767,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,11,down,r5-benders-sub-3ee410e4-1634-4232-aab2-61081fe4989c,cost,1,solver_optimal,true,true,evaluated,10.040326841541507,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,11,none,r5-benders-sub-804ec99e-1d47-4993-a84f-1c8c9385c5ae,cost,0,solver_optimal,true,true,evaluated,10.963462752109475,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,11,up,r5-benders-sub-06881c8b-4c06-45b7-971a-3196c3300e4d,cost,0,solver_optimal,true,true,evaluated,16.9396223797959,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,12,down,r5-benders-sub-26cd2681-11f4-4b4b-84eb-45bdff5c70af,cost,1,solver_optimal,true,true,evaluated,12.265954122801409,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,12,none,r5-benders-sub-8aa4f72f-6b63-4ae6-a9fc-3f5a67e4cecb,cost,0,solver_optimal,true,true,evaluated,12.18195804909171,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,12,up,r5-benders-sub-4141a374-2eb4-4419-a311-d4b2a0c456cb,cost,0,solver_optimal,true,true,evaluated,17.89417003528061,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,13,down,r5-benders-sub-cbb658e6-ecb9-48e6-9e0d-972cf0fe12df,cost,0,solver_optimal,true,true,evaluated,10.263441293651656,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,13,none,r5-benders-sub-4a65e8f5-8210-429b-93e3-660dfc2e49f0,cost,0,solver_optimal,true,true,evaluated,12.583441293651656,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,13,up,r5-benders-sub-3762c1a7-5850-4a4e-8f5b-b76bf8424887,cost,1,solver_optimal,true,true,evaluated,19.550216451687117,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,14,down,r5-benders-sub-09003407-8126-4bb7-b0ec-a12ff14abe8a,cost,1,solver_optimal,true,true,evaluated,7.716086483004527,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,14,none,r5-benders-sub-b918e421-4fa6-4987-ad35-78f49e1b20ee,cost,0,solver_optimal,true,true,evaluated,11.116086483004526,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,14,up,r5-benders-sub-70610e1c-f0e5-4089-b62f-82dd3e634761,cost,0,solver_optimal,true,true,evaluated,18.371444581239814,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,15,down,r5-benders-sub-fae1c824-0a47-48a4-852f-279441815964,cost,1,solver_optimal,true,true,evaluated,7.607156826382079,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,15,none,r5-benders-sub-7f6228ba-2ebe-4c9f-bd59-f5ad1aa45dee,cost,0,solver_optimal,true,true,evaluated,9.143252971309588,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,15,up,r5-benders-sub-edf252f8-2932-4dd8-8c37-9d432fc853e3,cost,0,solver_optimal,true,true,evaluated,16.560525135962635,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,16,down,r5-benders-sub-0f4c401d-144e-43da-8f54-1311dfb46466,cost,1,solver_optimal,true,true,evaluated,7.350412772305231,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,16,none,r5-benders-sub-1ae41511-80ae-4748-b996-6d91da0dc611,cost,0,solver_optimal,true,true,evaluated,9.632077377427635,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,16,up,r5-benders-sub-1c6f7412-30fe-43df-8655-e7500b5ab7a8,cost,0,solver_optimal,true,true,evaluated,17.229959362815375,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,17,down,r5-benders-sub-056784aa-92d5-4d8a-af26-e9459019c577,cost,0,solver_optimal,true,true,evaluated,7.692992145997407,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,17,none,r5-benders-sub-5adad200-ab8e-4f56-b6c9-d2c5be2444c3,cost,0,solver_optimal,true,true,evaluated,7.427174339737684,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,17,up,r5-benders-sub-48304b2b-ce54-4ef4-ae48-e9ef922cde29,cost,1,solver_optimal,true,true,evaluated,14.028902040988578,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,18,down,r5-benders-sub-72e95434-d392-4d0d-b1e3-42231ed69cf5,cost,0,solver_optimal,true,true,evaluated,5.571539835475666,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,18,none,r5-benders-sub-81e841fe-5f21-4e9e-9ac9-33b07f4921c4,cost,0,solver_optimal,true,true,evaluated,7.427398655255898,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,18,up,r5-benders-sub-ae79ff68-ba5e-4d17-a29e-acf9110d1c51,cost,1,solver_optimal,true,true,evaluated,14.029535586296367,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,19,down,r5-benders-sub-b012e01b-9469-415c-a36a-93d6433450c5,cost,0,solver_optimal,true,true,evaluated,5.382972259456159,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,19,none,r5-benders-sub-ae155292-5ec8-4605-af06-8aefb7b1bb67,cost,0,solver_optimal,true,true,evaluated,7.702972259456141,synthetic_USD,1.0
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,19,up,r5-benders-sub-a14ae123-4460-4065-9907-dd86539b726f,cost,1,solver_optimal,true,true,evaluated,14.408715191176041,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,1,down,r5-benders-sub-b7db4b46-bbcf-4807-9f95-c1e28c0ea25a,cost,0,solver_optimal,true,true,evaluated,40.85383846759771,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,1,none,r5-benders-sub-25547b5b-7f42-4625-a377-0bfe17902995,cost,0,solver_optimal,true,true,evaluated,41.81316350409469,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,1,up,r5-benders-sub-fc10c1ea-0748-4e36-be8e-9a86e9e78b09,cost,0,solver_optimal,true,true,evaluated,51.456175989768596,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,2,down,r5-benders-sub-38408e25-afb3-40ce-af1f-b52cbddf33ef,cost,0,solver_infeasible,false,false,missing_candidate,NaN,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,2,none,r5-benders-sub-52a36fbe-02ac-491d-b1b0-33ffaf036972,cost,0,solver_infeasible,false,false,missing_candidate,NaN,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,2,up,r5-benders-sub-0bff9659-d2aa-44bd-913d-493dc0174565,cost,0,solver_infeasible,false,false,missing_candidate,NaN,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,2,down,r5-benders-sub-7488527b-99cd-4b44-b547-91989e8fb103,diagnostic,0,solver_optimal,true,true,evaluated,1.239433430591032,normalized_violation,1024.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,2,none,r5-benders-sub-352dae41-c6d3-4c6c-a0ba-267346c7f05b,diagnostic,0,solver_optimal,true,true,evaluated,1.2139976301427948,normalized_violation,1024.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,2,up,r5-benders-sub-4b38a699-a2f6-4549-af0e-5318ecfdc909,diagnostic,0,solver_optimal,true,true,evaluated,1.148576869650687,normalized_violation,1024.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,3,down,r5-benders-sub-ba4756f2-42b5-4eab-bca2-7a1ea98d2635,cost,1,solver_optimal,true,true,evaluated,52.01699999999851,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,3,none,r5-benders-sub-b1b76261-1d36-40b4-9b87-f4c65c26d11e,cost,0,solver_infeasible,false,false,missing_candidate,NaN,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,3,up,r5-benders-sub-4d1809fe-cc48-4083-9ae1-a17bd3973f33,cost,0,solver_optimal,true,true,evaluated,37.55677538410237,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,3,none,r5-benders-sub-e4d8aea8-c8fb-497c-96da-a4b8dcf8a6be,diagnostic,0,solver_optimal,true,true,evaluated,0.003844750165664157,normalized_violation,1024.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,4,down,r5-benders-sub-3198beba-1ec6-4f01-8df2-ad6045352f7d,cost,1,solver_optimal,true,true,evaluated,38.51760744897885,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,4,none,r5-benders-sub-7e185749-d618-47dd-a918-a160c3942a71,cost,0,solver_optimal,true,true,evaluated,40.767114618400775,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,4,up,r5-benders-sub-6228a5bc-ccc2-4a64-9d97-d16fa4fdf182,cost,0,solver_optimal,true,true,evaluated,27.711710066054906,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,5,down,r5-benders-sub-6b21852c-bc3a-4234-a575-99b499f26ed3,cost,1,solver_optimal,true,true,evaluated,33.37281104084528,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,5,none,r5-benders-sub-c969314e-de1e-4a92-bbcf-3a46b83976f5,cost,0,solver_optimal,true,true,evaluated,29.89988565940544,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,5,up,r5-benders-sub-8f64a2f3-aa4f-4e6e-9cd5-9ba56d8512f9,cost,0,solver_optimal,true,true,evaluated,19.653614334034145,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,6,down,r5-benders-sub-5b95c4ff-61b3-40e8-832c-f041e5ecac14,cost,1,solver_optimal,true,true,evaluated,21.47610841523188,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,6,none,r5-benders-sub-52188c3d-22c3-4a5a-9327-1246a954b13f,cost,0,solver_optimal,true,true,evaluated,24.106393911060753,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,6,up,r5-benders-sub-8b9eac35-db04-4744-b942-5c699c034c7c,cost,0,solver_optimal,true,true,evaluated,32.0152930972229,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,7,down,r5-benders-sub-e9fcde3f-4dcc-42cb-9534-2ea0fad09643,cost,1,solver_optimal,true,true,evaluated,23.821333019235006,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,7,none,r5-benders-sub-bb82c3c4-13d1-4a9a-b808-c21ec3dd6166,cost,0,solver_optimal,true,true,evaluated,1.3480444339744873,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,7,up,r5-benders-sub-a2fd300b-4551-4359-bbc4-54a170636068,cost,0,solver_optimal,true,true,evaluated,-11.285929131794207,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,8,down,r5-benders-sub-62bc85f5-c7ee-49b3-b08d-f6bb32c18bb6,cost,1,solver_optimal,true,true,evaluated,29.785,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,8,none,r5-benders-sub-26c3c378-8c47-4b40-8285-19a4931826d5,cost,0,solver_optimal,true,true,evaluated,6.978788460082609,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,8,up,r5-benders-sub-c38ce565-7d34-4223-b5a3-5cbb2d752e0f,cost,0,solver_optimal,true,true,evaluated,11.845955702589594,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,9,down,r5-benders-sub-bfa7a7b5-96ba-4d39-9da8-a916a148914d,cost,0,solver_optimal,true,true,evaluated,35.81834347789561,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,9,none,r5-benders-sub-957b1a1c-b677-45f5-9baf-0a95cca9a8ad,cost,0,solver_optimal,true,true,evaluated,13.323984610367457,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,9,up,r5-benders-sub-f91526b0-7047-439a-9a48-59681fa53897,cost,0,solver_optimal,true,true,evaluated,11.386529084976951,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,10,down,r5-benders-sub-f254727f-cf09-4a4b-9281-88e8b1a69414,cost,0,solver_optimal,true,true,evaluated,14.242650088295061,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,10,none,r5-benders-sub-7a48b7b5-5226-4007-a9c7-9964e9357935,cost,0,solver_optimal,true,true,evaluated,9.052151412804916,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,10,up,r5-benders-sub-640204a5-4d50-4f21-b610-e2eccc642c04,cost,0,solver_optimal,true,true,evaluated,15.687074059844159,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,11,down,r5-benders-sub-80a6ade2-693f-4249-a13b-2dbde3df514c,cost,1,solver_optimal,true,true,evaluated,5.294157696518426,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,11,none,r5-benders-sub-ad0f01d6-504a-4f3c-bbd7-9e7e4ec7b420,cost,0,solver_optimal,true,true,evaluated,7.6438664833943255,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,11,up,r5-benders-sub-9c3e1220-6073-4a3c-9083-b8edde729a18,cost,0,solver_optimal,true,true,evaluated,13.593775961925324,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,12,down,r5-benders-sub-3bd76f69-f08a-4dce-813c-e3e8b4a8e097,cost,0,solver_optimal,true,true,evaluated,14.038381187332856,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,12,none,r5-benders-sub-2e6eaa89-e94f-4602-9a4e-bf029bcd3f64,cost,0,solver_optimal,true,true,evaluated,7.493061074371482,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,12,up,r5-benders-sub-58e7f2e6-8fbd-4366-a038-40d81e422917,cost,0,solver_optimal,true,true,evaluated,11.527290483322371,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,13,down,r5-benders-sub-5b0204a7-f015-435c-9606-83bcafa303f5,cost,0,solver_optimal,true,true,evaluated,6.308265229324671,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,13,none,r5-benders-sub-6f1a1e93-d329-4431-bf88-26480dd14e66,cost,0,solver_optimal,true,true,evaluated,8.628265229324668,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,13,up,r5-benders-sub-e01f11a6-beae-4e42-b0a2-0a253926ff7a,cost,0,solver_optimal,true,true,evaluated,15.854996271569629,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,14,down,r5-benders-sub-c65d468f-bbe4-4b61-9f20-45c2dea4a539,cost,0,solver_optimal,true,true,evaluated,8.512097528818789,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,14,none,r5-benders-sub-70a3129a-80f7-4a05-a052-cae1d038c661,cost,0,solver_optimal,true,true,evaluated,7.694450044803137,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,14,up,r5-benders-sub-26672432-154b-4ec1-839c-d03f638bb035,cost,0,solver_optimal,true,true,evaluated,14.322697390287486,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,15,down,r5-benders-sub-3acf7aad-ca11-47d5-898f-893d6feb1b0e,cost,0,solver_optimal,true,true,evaluated,10.707229074052245,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,15,none,r5-benders-sub-95912163-a7f4-4aae-ab4b-498f0941db4d,cost,0,solver_optimal,true,true,evaluated,11.280262897924386,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,15,up,r5-benders-sub-83a65f52-0d95-4d33-b323-082245e4a06e,cost,0,solver_optimal,true,true,evaluated,19.49923373911654,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,16,down,r5-benders-sub-ba111476-2674-4f34-90d5-3e0414561567,cost,1,solver_optimal,true,true,evaluated,9.154003619351904,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,16,none,r5-benders-sub-7f87597f-f3da-43ab-be80-71020ef3398c,cost,0,solver_optimal,true,true,evaluated,7.783584294671955,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,16,up,r5-benders-sub-142dad00-6ac5-4e3a-b857-c88a89071039,cost,0,solver_optimal,true,true,evaluated,14.586972622357793,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,17,down,r5-benders-sub-a78de54a-a411-42da-ae3e-703e1e8f70f2,cost,1,solver_optimal,true,true,evaluated,6.230799866584872,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,17,none,r5-benders-sub-9d70e584-a819-45d8-88be-24478d65427d,cost,0,solver_optimal,true,true,evaluated,7.783584294673337,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,17,up,r5-benders-sub-912d41e8-06cb-4aed-8787-2a1e946547df,cost,0,solver_optimal,true,true,evaluated,14.586972622359683,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,18,down,r5-benders-sub-e1567121-799b-48db-8a5f-51b23c4bd91c,cost,0,solver_optimal,true,true,evaluated,6.967037473920927,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,18,none,r5-benders-sub-ea41634e-a534-4c16-851a-9b81f0018851,cost,0,solver_optimal,true,true,evaluated,8.899199712807883,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,18,up,r5-benders-sub-7b897ccc-6470-4950-a3c2-2ef0f9d38e75,cost,0,solver_optimal,true,true,evaluated,16.198417115220806,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,19,down,r5-benders-sub-b7b23fa7-28f0-4bfa-8003-1698692a7330,cost,0,solver_optimal,true,true,evaluated,6.255834155335304,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,19,none,r5-benders-sub-993f3567-9aef-46aa-8f52-11571f487bdc,cost,0,solver_optimal,true,true,evaluated,8.488547965747399,synthetic_USD,1.0
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,19,up,r5-benders-sub-b660b682-d2bf-4bce-917a-87fa7d97eb32,cost,0,solver_optimal,true,true,evaluated,15.605253480577849,synthetic_USD,1.0
