stage,name,equation,scope,entity,t,residual,unit,tolerance,pass
5,repaired_dispatch,3-13,model,2,3,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-9,model,2,4,9.584555371588976e-12,MW,3.0e-6,true
5,repaired_dispatch,3-10,model,2,4,1.5265566588595902e-15,Mvar,3.0e-6,true
5,repaired_dispatch,3-13,model,2,4,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-9,model,3,1,9.566310243958043e-11,MW,3.0e-6,true
5,repaired_dispatch,3-10,model,3,1,5.995026072791454e-10,Mvar,3.0e-6,true
5,repaired_dispatch,3-13,model,3,1,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-9,model,3,2,2.916264452146322e-12,MW,3.0e-6,true
5,repaired_dispatch,3-10,model,3,2,3.688022109926692e-15,Mvar,3.0e-6,true
5,repaired_dispatch,3-13,model,3,2,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-9,model,3,3,6.927430851177974e-12,MW,3.0e-6,true
5,repaired_dispatch,3-10,model,3,3,2.8831104170734534e-15,Mvar,3.0e-6,true
5,repaired_dispatch,3-13,model,3,3,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-9,model,3,4,9.962808356078767e-12,MW,3.0e-6,true
5,repaired_dispatch,3-10,model,3,4,4.89538964920655e-15,Mvar,3.0e-6,true
5,repaired_dispatch,3-13,model,3,4,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-11,model,1,1,3.037986770413053e-14,pu2,1.0e-6,true
5,repaired_dispatch,3-12,model,1,1,1.3666151543745286e-13,pu,1.0e-6,true
5,repaired_dispatch,pre-SOC-electric,physics,1,1,1.3666151543745286e-13,pu,1.0e-6,true
5,repaired_dispatch,3-14,model,1,1,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-11,model,1,2,9.843581638279038e-17,pu2,1.0e-6,true
5,repaired_dispatch,3-12,model,1,2,0.0,pu,1.0e-6,true
5,repaired_dispatch,pre-SOC-electric,physics,1,2,3.422956362797436e-13,pu,1.0e-6,true
5,repaired_dispatch,3-14,model,1,2,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-11,model,1,3,1.0572130558080223e-16,pu2,1.0e-6,true
5,repaired_dispatch,3-12,model,1,3,0.0,pu,1.0e-6,true
5,repaired_dispatch,pre-SOC-electric,physics,1,3,3.4232165713188323e-13,pu,1.0e-6,true
5,repaired_dispatch,3-14,model,1,3,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-11,model,1,4,2.2020908452833124e-16,pu2,1.0e-6,true
5,repaired_dispatch,3-12,model,1,4,0.0,pu,1.0e-6,true
5,repaired_dispatch,pre-SOC-electric,physics,1,4,3.4118888270207037e-13,pu,1.0e-6,true
5,repaired_dispatch,3-14,model,1,4,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-11,model,2,1,1.873726876577158e-17,pu2,1.0e-6,true
5,repaired_dispatch,3-12,model,2,1,3.5264846598437316e-13,pu,1.0e-6,true
5,repaired_dispatch,pre-SOC-electric,physics,2,1,3.5264846598437316e-13,pu,1.0e-6,true
5,repaired_dispatch,3-14,model,2,1,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-11,model,2,2,5.646247511014281e-17,pu2,1.0e-6,true
5,repaired_dispatch,3-12,model,2,2,0.0,pu,1.0e-6,true
5,repaired_dispatch,pre-SOC-electric,physics,2,2,3.4244655722215356e-13,pu,1.0e-6,true
5,repaired_dispatch,3-14,model,2,2,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-11,model,2,3,8.128779318430468e-17,pu2,1.0e-6,true
5,repaired_dispatch,3-12,model,2,3,0.0,pu,1.0e-6,true
5,repaired_dispatch,pre-SOC-electric,physics,2,3,3.4238063773006644e-13,pu,1.0e-6,true
5,repaired_dispatch,3-14,model,2,3,0.0,pu2,1.0e-6,true
5,repaired_dispatch,3-11,model,2,4,5.9029937852389e-17,pu2,1.0e-6,true
5,repaired_dispatch,3-12,model,2,4,0.0,pu,1.0e-6,true
5,repaired_dispatch,pre-SOC-electric,physics,2,4,3.4134153836795633e-13,pu,1.0e-6,true
5,repaired_dispatch,3-14,model,2,4,0.0,pu2,1.0e-6,true
5,repaired_dispatch,R2-grid-bounds,model,1,1,0.0,MW,3.0e-6,true
5,repaired_dispatch,R2-grid-bounds,model,1,2,0.0,MW,3.0e-6,true
5,repaired_dispatch,R2-grid-bounds,model,1,3,0.0,MW,3.0e-6,true
5,repaired_dispatch,R2-grid-bounds,model,1,4,0.0,MW,3.0e-6,true
5,repaired_dispatch,3-21,model,1,1,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,1,1,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,1,1,1.2212453270876722e-15,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,1,1,1.2212453270876722e-15,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,1,1,1.0945322426181292e-10,MW,3.0e-6,true
5,repaired_dispatch,3-37,model,1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,1,1,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,1,1,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,1,1,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-21,model,1,2,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,1,2,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,1,2,8.326672684688674e-17,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,1,2,8.326672684688674e-17,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,1,2,2.710498492319857e-12,MW,3.0e-6,true
5,repaired_dispatch,3-37,model,1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,1,2,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,1,2,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,1,2,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-21,model,1,3,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,1,3,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,1,3,5.551115123125783e-17,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,1,3,5.551115123125783e-17,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,1,3,2.8421709430404007e-12,MW,3.0e-6,true
5,repaired_dispatch,3-37,model,1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,1,3,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,1,3,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,1,3,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-21,model,1,4,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,1,4,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,1,4,2.220446049250313e-16,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,1,4,2.220446049250313e-16,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,1,4,9.095502129241595e-12,MW,3.0e-6,true
5,repaired_dispatch,3-37,model,1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,1,4,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,1,4,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,1,4,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-21,model,2,1,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,2,1,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,2,1,2.7755575615628914e-16,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,2,1,2.7755575615628914e-16,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,2,1,9.942588419242782e-12,MW,3.0e-6,true
5,repaired_dispatch,3-37,model,2,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,1,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,2,1,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,2,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,1,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,2,1,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,2,1,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-21,model,2,2,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,2,2,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,2,2,1.5265566588595902e-16,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,2,2,1.5265566588595902e-16,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,2,2,2.7551294579097885e-12,MW,3.0e-6,true
5,repaired_dispatch,3-37,model,2,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,2,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,2,2,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,2,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,2,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,2,2,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,2,2,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-21,model,2,3,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,2,3,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,2,3,3.608224830031759e-16,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,2,3,3.608224830031759e-16,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,2,3,2.7582103268031233e-12,MW,3.0e-6,true
5,repaired_dispatch,3-37,model,2,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,3,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,2,3,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,2,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,3,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,2,3,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,2,3,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-21,model,2,4,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,2,4,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,2,4,1.3877787807814457e-16,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,2,4,1.3877787807814457e-16,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,2,4,9.454007021680866e-12,MW,3.0e-6,true
5,repaired_dispatch,3-37,model,2,4,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,4,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,4,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,2,4,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,2,4,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,2,4,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,2,4,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,2,4,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-21,model,3,1,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,3,1,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,3,1,2.220446049250313e-16,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,3,1,2.220446049250313e-16,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,3,1,0.0,MW,3.0e-6,true
5,repaired_dispatch,3-38,model,3,1,0.0,K,0.0001,true
5,repaired_dispatch,R2-load-return,model,3,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,1,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,3,1,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,3,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,1,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,3,1,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,3,1,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-21,model,3,2,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,3,2,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,3,2,3.885780586188048e-16,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,3,2,3.885780586188048e-16,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,3,2,0.0,MW,3.0e-6,true
5,repaired_dispatch,3-38,model,3,2,0.0,K,0.0001,true
5,repaired_dispatch,R2-load-return,model,3,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,2,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,3,2,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,3,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,2,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,3,2,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,3,2,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-21,model,3,3,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,3,3,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,3,3,1.6653345369377348e-16,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,3,3,1.6653345369377348e-16,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,3,3,0.0,MW,3.0e-6,true
5,repaired_dispatch,3-38,model,3,3,0.0,K,0.0001,true
5,repaired_dispatch,R2-load-return,model,3,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,3,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,3,3,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,3,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,3,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,3,3,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,3,3,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-21,model,3,4,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-43,model,3,4,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-17,model,3,4,3.3306690738754696e-16,MW,3.0e-6,true
5,repaired_dispatch,3-17-original,physics,3,4,3.3306690738754696e-16,MW,3.0e-6,true
5,repaired_dispatch,3-19:20,model,3,4,0.0,MW,3.0e-6,true
5,repaired_dispatch,3-38,model,3,4,0.0,K,0.0001,true
5,repaired_dispatch,R2-load-return,model,3,4,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,4,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,4,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,3,4,0.0,kPa,0.001,true
5,repaired_dispatch,3-41,model,3,4,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,3,4,0.0,K,0.0001,true
5,repaired_dispatch,3-24,model,3,4,0.0,kPa,0.001,true
5,repaired_dispatch,3-24-order,model,3,4,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-35:36,model,S1,1,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,S1,2,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,S1,3,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S1,3,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,3-35:36,model,S1,4,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,S2,1,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S2,1,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,S2,2,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S2,2,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,3-35:36,model,S2,3,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S2,3,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,S2,4,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S2,4,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,3-35:36,model,S3,1,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S3,1,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,S3,2,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S3,2,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,S3,3,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S3,3,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,S3,4,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,S3,4,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R1,1,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R1,2,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R1,3,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R1,4,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R2,1,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R2,1,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R2,2,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R2,2,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R2,3,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R2,3,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R2,4,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R2,4,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R3,1,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R3,1,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R3,2,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R3,2,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R3,3,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R3,3,0.0,K,0.0001,true
5,repaired_dispatch,3-35:36,model,R3,4,0.0,K,0.0001,true
5,repaired_dispatch,mix-original,physics,R3,4,0.0,K,0.0001,true
5,repaired_dispatch,3-23,model,1,1,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,R2-fixed-flow,model,1,1,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-27,model,1,1,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-30,model,1,1,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-32,model,1,1,0.0,1,1.0e-6,true
5,repaired_dispatch,3-28,model,1,1,0.0,1,1.0e-6,true
5,repaired_dispatch,3-29:32,model,1,1,0.0,1,1.0e-6,true
5,repaired_dispatch,3-31,model,1,1,0.0,1,1.0e-6,true
5,repaired_dispatch,3-29:32,model,1,1,0.0,1,1.0e-6,true
5,repaired_dispatch,3-23,model,1,2,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,R2-fixed-flow,model,1,2,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-27,model,1,2,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-30,model,1,2,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-32,model,1,2,0.0,1,1.0e-6,true
5,repaired_dispatch,3-28,model,1,2,0.0,1,1.0e-6,true
5,repaired_dispatch,3-29:32,model,1,2,0.0,1,1.0e-6,true
5,repaired_dispatch,3-31,model,1,2,0.0,1,1.0e-6,true
5,repaired_dispatch,3-29:32,model,1,2,0.0,1,1.0e-6,true
5,repaired_dispatch,3-23,model,1,3,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,R2-fixed-flow,model,1,3,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-27,model,1,3,1.1102230246251565e-16,kg/s,4.0e-6,true
5,repaired_dispatch,3-30,model,1,3,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-32,model,1,3,0.0,1,1.0e-6,true
5,repaired_dispatch,3-28,model,1,3,0.0,1,1.0e-6,true
5,repaired_dispatch,3-29:32,model,1,3,0.0,1,1.0e-6,true
5,repaired_dispatch,3-31,model,1,3,0.0,1,1.0e-6,true
5,repaired_dispatch,3-29:32,model,1,3,0.0,1,1.0e-6,true
5,repaired_dispatch,3-23,model,1,4,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,R2-fixed-flow,model,1,4,0.0,kg/s,4.0e-6,true
5,repaired_dispatch,3-27,model,1,4,5.551115123125783e-17,kg/s,4.0e-6,true
5,repaired_dispatch,3-30,model,1,4,1.1102230246251565e-16,kg/s,4.0e-6,true
5,repaired_dispatch,3-32,model,1,4,0.0,1,1.0e-6,true
5,repaired_dispatch,3-28,model,1,4,0.0,1,1.0e-6,true
5,repaired_dispatch,3-29:32,model,1,4,0.0,1,1.0e-6,true
5,repaired_dispatch,3-31,model,1,4,0.0,1,1.0e-6,true
5,repaired_dispatch,3-29:32,model,1,4,0.0,1,1.0e-6,true
5,repaired_dispatch,3-39:40,model,S1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-23-kappa,model,1,1,0.0,kPa,0.001,true
5,repaired_dispatch,3-22,model,S1,1,1.8207657603852568e-17,normalized,1.0e-6,true
5,repaired_dispatch,3-26,model,S1,1,1.3178347302300609e-16,normalized,1.0e-6,true
5,repaired_dispatch,3-25,physics,S1,1,1.3178347302300609e-16,normalized,1.0e-6,true
5,repaired_dispatch,WMM-replay,physics,S1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-33:34,model,S1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-39:40,model,S1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-23-kappa,model,1,2,0.0,kPa,0.001,true
5,repaired_dispatch,3-22,model,S1,2,2.3869795029440865e-17,normalized,1.0e-6,true
5,repaired_dispatch,3-26,model,S1,2,1.375566327510569e-16,normalized,1.0e-6,true
5,repaired_dispatch,3-25,physics,S1,2,1.375566327510569e-16,normalized,1.0e-6,true
5,repaired_dispatch,WMM-replay,physics,S1,2,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,3-33:34,model,S1,2,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,3-39:40,model,S1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-23-kappa,model,1,3,0.0,kPa,0.001,true
5,repaired_dispatch,3-22,model,S1,3,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-26,model,S1,3,9.126033262418786e-17,normalized,1.0e-6,true
5,repaired_dispatch,3-25,physics,S1,3,9.126033262418786e-17,normalized,1.0e-6,true
5,repaired_dispatch,WMM-replay,physics,S1,3,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,3-33:34,model,S1,3,5.684341886080802e-14,K,0.0001,true
5,repaired_dispatch,3-39:40,model,S1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-23-kappa,model,1,4,0.0,kPa,0.001,true
5,repaired_dispatch,3-22,model,S1,4,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-26,model,S1,4,8.781864124784989e-17,normalized,1.0e-6,true
5,repaired_dispatch,3-25,physics,S1,4,8.781864124784989e-17,normalized,1.0e-6,true
5,repaired_dispatch,WMM-replay,physics,S1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-33:34,model,S1,4,0.0,K,0.0001,true
5,repaired_dispatch,3-39:40,model,R1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-23-kappa,model,1,1,0.0,kPa,0.001,true
5,repaired_dispatch,3-22,model,R1,1,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-26,model,R1,1,1.3178347302300609e-16,normalized,1.0e-6,true
5,repaired_dispatch,3-25,physics,R1,1,1.3178347302300609e-16,normalized,1.0e-6,true
5,repaired_dispatch,WMM-replay,physics,R1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-33:34,model,R1,1,0.0,K,0.0001,true
5,repaired_dispatch,3-39:40,model,R1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-23-kappa,model,1,2,0.0,kPa,0.001,true
5,repaired_dispatch,3-22,model,R1,2,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-26,model,R1,2,1.375566327510569e-16,normalized,1.0e-6,true
5,repaired_dispatch,3-25,physics,R1,2,1.375566327510569e-16,normalized,1.0e-6,true
5,repaired_dispatch,WMM-replay,physics,R1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-33:34,model,R1,2,0.0,K,0.0001,true
5,repaired_dispatch,3-39:40,model,R1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-41,model,1,3,0.0,K,0.0001,true
5,repaired_dispatch,3-23-kappa,model,1,3,0.0,kPa,0.001,true
5,repaired_dispatch,3-22,model,R1,3,0.0,normalized,1.0e-6,true
5,repaired_dispatch,3-26,model,R1,3,9.126033262418786e-17,normalized,1.0e-6,true
