run_id,case,method,pattern,equation,scope,entity,t,residual,tolerance,unit,pass
open_fixed--central_misocp,open_fixed,central_misocp,0,reactive_balance,model,2,4,1.9567680809018384e-15,3.0e-6,Mvar,true
open_fixed--central_misocp,open_fixed,central_misocp,0,mass_balance,heat,2,4,0.0,1.1e-5,kg/s,true
open_fixed--central_misocp,open_fixed,central_misocp,0,heat_balance,heat,2,4,2.5290880500961066e-13,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,port_mass,heat,2,4,0.0,1.1e-5,kg/s,true
open_fixed--central_misocp,open_fixed,central_misocp,0,port_heat,heat,2,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,port_mass,heat,2,4,0.0,1.1e-5,kg/s,true
open_fixed--central_misocp,open_fixed,central_misocp,0,port_heat,heat,2,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,voltage,model,3,4,0.0,1.0e-6,pu²,true
open_fixed--central_misocp,open_fixed,central_misocp,0,electric_balance,model,3,4,1.1157741397482823e-14,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,reactive_balance,model,3,4,6.938893903907228e-18,3.0e-6,Mvar,true
open_fixed--central_misocp,open_fixed,central_misocp,0,mass_balance,heat,3,4,0.0,1.1e-5,kg/s,true
open_fixed--central_misocp,open_fixed,central_misocp,0,heat_balance,heat,3,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,port_mass,heat,3,4,0.0,1.1e-5,kg/s,true
open_fixed--central_misocp,open_fixed,central_misocp,0,port_heat,heat,3,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,port_mass,heat,3,4,0.0,1.1e-5,kg/s,true
open_fixed--central_misocp,open_fixed,central_misocp,0,port_heat,heat,3,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,R4-P4,heat,1,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,pipe_heat,heat,1,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,pipe_heat,heat,1,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,pipe_mass,heat,1,4,0.0,1.1e-5,kg/s,true
open_fixed--central_misocp,open_fixed,central_misocp,0,R4-P4,heat,2,4,3.903127820947816e-18,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,pipe_heat,heat,2,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,pipe_heat,heat,2,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,pipe_mass,heat,2,4,0.0,1.1e-5,kg/s,true
open_fixed--central_misocp,open_fixed,central_misocp,0,cash_cancellation,ledger,all,0,5.684341886080802e-14,0.00017972665307527835,USD,true
open_fixed--central_misocp,open_fixed,central_misocp,0,utility_identity,ledger,all,0,5.684341886080802e-14,0.00017972665307527835,USD,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,2,1,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,2,1,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,3,1,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,3,1,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,2,2,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,2,2,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,3,2,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,3,2,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,2,3,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,2,3,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,2,1,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,2,1,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,3,1,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,3,1,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,2,2,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,2,2,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,3,2,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,3,2,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,2,3,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,2,3,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
open_fixed--central_misocp,open_fixed,central_misocp,0,cost_recomputed,model,all,0,1.3293153813265235e-6,0.00017972665307527835,USD,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,PV,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,heat_conversion,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,R4-P2,model,1,1,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,PV,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,heat_conversion,model,1,2,4.163336342344337e-17,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,R4-P2,model,1,2,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,PV,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,heat_conversion,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,R4-P2,model,1,3,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,PV,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,heat_conversion,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,R4-P2,model,1,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,energy,model,1,1,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,energy,model,1,2,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,energy,model,1,3,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,energy,model,1,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,energy,model,1,5,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,initial,model,1,0,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,terminal,model,1,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,PV,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,heat_conversion,model,2,1,5.551115123125783e-17,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,R4-P2,model,2,1,1.734723475976807e-18,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,battery_mode,model,2,1,0.0,1.0e-6,1,true
open_fixed--central_exact,open_fixed,central_exact,0,binary,model,2,1,0.0,1.0e-6,1,true
open_fixed--central_exact,open_fixed,central_exact,0,charge_exclusive,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,discharge_exclusive,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,PV,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,heat_conversion,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,R4-P2,model,2,2,1.3877787807814457e-17,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,battery_mode,model,2,2,0.0,1.0e-6,1,true
open_fixed--central_exact,open_fixed,central_exact,0,binary,model,2,2,0.0,1.0e-6,1,true
open_fixed--central_exact,open_fixed,central_exact,0,charge_exclusive,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,discharge_exclusive,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,PV,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,heat_conversion,model,2,3,2.7755575615628914e-17,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,R4-P2,model,2,3,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,battery_mode,model,2,3,0.0,1.0e-6,1,true
open_fixed--central_exact,open_fixed,central_exact,0,binary,model,2,3,0.0,1.0e-6,1,true
open_fixed--central_exact,open_fixed,central_exact,0,charge_exclusive,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,discharge_exclusive,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,PV,model,2,4,1.7182892608769151e-10,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,heat_conversion,model,2,4,5.551115123125783e-17,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,R4-P2,model,2,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,battery_mode,model,2,4,0.0,1.0e-6,1,true
open_fixed--central_exact,open_fixed,central_exact,0,binary,model,2,4,0.0,1.0e-6,1,true
open_fixed--central_exact,open_fixed,central_exact,0,charge_exclusive,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,discharge_exclusive,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,energy,model,2,1,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,energy,model,2,2,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,energy,model,2,3,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,energy,model,2,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,energy,model,2,5,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,initial,model,2,0,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,terminal,model,2,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,PV,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,heat_conversion,model,3,1,2.7858881000708546e-11,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,R4-P2,model,3,1,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,2,1.2163070550741395e-10,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,PV,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,demand,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,open_fixed,central_exact,0,heat_conversion,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,R4-P2,model,3,2,0.0,1.2e-6,MWh,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,open_fixed,central_exact,0,devices,model,3,3,0.0,3.0e-6,MW,true
