record_id,run_id,phase,iteration,scenario,group,count,failures,worst_id,residual,tolerance,normalized,pass
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,up,comfort,3,0,building-energy,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,up,cost,1,0,5-5-cost,8.881784197001252e-16,4.582000000000073e-6,1.9384077252294e-10,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,up,delivery,3,0,5-3-epigraph,0.0,2.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,up,electric,18,0,5-16,1.1018204577883939e-17,1.0e-6,1.1018204577883939e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,up,heat,19,0,5-19,1.249000902703301e-16,2.0e-6,6.245004513516506e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_transport_actual,4,transport,transport,6,0,dual-inequality,1.8585986340362708e-11,1.0e-8,0.0018585986340362707,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_transport_cost,4,transport,transport,6,0,nonnegative,3.4419656689043555e-12,1.0e-8,0.00034419656689043554,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_transport_risk,4,transport,transport,6,0,dual-inequality,1.8585986340362708e-11,1.0e-8,0.0018585986340362707,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,down,complementarity,67,0,5-10-down/GT/1,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,down,gap,1,0,primal-dual,0.0,0.0001,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,down,objective,1,0,objective,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,down,primal,67,0,5-25-26-R/h12/1,2.1179094488255336e-17,1.0e-8,2.1179094488255334e-9,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,down,sign,67,0,5-10-down/GT/1,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,down,stationarity,23,0,H_D/1/1,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,none,complementarity,67,0,5-25-26-R/h12/1,7.759126674500293e-18,1.0e-6,7.759126674500294e-12,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,none,gap,1,0,primal-dual,1.1019583370969329e-15,0.0001,1.1019583370969329e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,none,objective,1,0,objective,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,none,primal,67,0,5-25-26-R/h12/1,2.1179094488255336e-17,1.0e-8,2.1179094488255334e-9,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,none,sign,67,0,5-10-down/GT/1,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,none,stationarity,23,0,τ_load_R/1/1,1.96037630573187e-17,1.0e-6,1.96037630573187e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,up,complementarity,67,0,5-25-26-R/h12/1,7.759126674500293e-18,1.0e-6,7.759126674500294e-12,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,up,gap,1,0,primal-dual,3.976918297164732e-15,0.0001,3.976918297164732e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,up,objective,1,0,objective,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,up,primal,67,0,5-25-26-R/h12/1,2.1179094488255336e-17,1.0e-8,2.1179094488255334e-9,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,up,sign,67,0,5-10-down/GT/1,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_KKT,4,up,stationarity,23,0,τ_load_R/1/1,1.96037630573187e-17,1.0e-6,1.96037630573187e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,down,auxiliary,1,0,5-3-exact,0.0,2.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,down,comfort,3,0,R5-D-building,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,down,cost,1,0,5-5-cost,0.0,1.4955999999999809e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,down,delivery,3,0,5-3-epigraph,0.0,2.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,down,electric,18,0,5-16,1.3227266504323154e-17,1.0e-6,1.3227266504323154e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,down,heat,19,0,5-18,2.7755575615628914e-17,2.0e-6,1.3877787807814457e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,none,auxiliary,1,0,5-3-exact,0.0,2.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,none,comfort,3,0,building-energy,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,none,cost,1,0,5-5-cost,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,none,delivery,3,0,5-3-epigraph,0.0,2.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,none,electric,18,0,5-16,1.1817803680091998e-17,1.0e-6,1.1817803680091998e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,none,heat,19,0,5-19,1.249000902703301e-16,2.0e-6,6.245004513516506e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,up,auxiliary,1,0,5-3-exact,0.0,2.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,up,comfort,3,0,building-energy,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,up,cost,1,0,5-5-cost,8.881784197001252e-16,4.582000000000073e-6,1.9384077252294e-10,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,up,delivery,3,0,5-3-epigraph,0.0,2.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,up,electric,18,0,5-16,1.1018204577883939e-17,1.0e-6,1.1018204577883939e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,cost_physical,4,up,heat,19,0,5-19,1.249000902703301e-16,2.0e-6,6.245004513516506e-11,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,master,4,shared,binary,3,0,z/1,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,master,4,shared,conditional_cut,5,0,cut/1,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,master,4,shared,cost_floor,3,0,floor/1,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,master,4,shared,critical_comfort,1,0,comfort/3/1/1,0.0,0.0001,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,master,4,shared,first_stage,8,0,PCC-down/1,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,master,4,shared,objective,1,0,master/objective,3.249877128461936e-16,1.0e-6,3.2498771284619357e-10,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,master,4,shared,physical,1,0,critical/3,0.0,1.0e-6,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,master,4,shared,risk,1,0,risk/budget,0.0,1.0e-8,0.0,true
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,master,4,shared,transport,4,0,cost/rows,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_joint,1,shared,branch,1,0,z-binary,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_joint,1,shared,comfort_link,12,0,down/1/1,0.0,0.0001,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_joint,1,shared,cost,2,0,model-objective,0.0,4.387420224252497e-5,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_joint,1,shared,embedded,4,0,risk/dual-rows,1.2454662744254384e-13,1.0e-8,1.2454662744254383e-5,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_joint,1,shared,first_stage,16,0,PCC/1,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_joint,1,shared,risk,3,0,actual-risk,0.0,1.0e-8,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,down,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,down,comfort,13,0,R5-D-building,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,down,cost,1,0,5-5-cost,0.0,4.021383846759771e-5,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,down,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,down,electric,92,0,5-16,4.7704895589362195e-18,1.0e-6,4.7704895589362195e-12,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,down,heat,76,0,5-25-26-R,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,none,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,none,comfort,13,0,building-energy,9.159339953157541e-16,2.0e-6,4.5796699765787707e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,none,cost,1,0,5-5-cost,7.105427357601002e-15,4.117316350409467e-5,1.7257423896743731e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,none,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,none,electric,92,0,5-16,2.7538735181131813e-17,1.0e-6,2.7538735181131813e-11,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,none,heat,76,0,5-25-26-S,1.1368683772161603e-13,0.0001,1.1368683772161603e-9,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,up,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,up,comfort,13,0,building-energy,1.366962099069724e-15,2.0e-6,6.83481049534862e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,up,cost,1,0,5-5-cost,0.0,5.0816175989768605e-5,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,up,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,up,electric,92,0,5-16,2.7538735181131813e-17,1.0e-6,2.7538735181131813e-11,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_physical,1,up,heat,76,0,5-25-26-S,3.979039320256561e-13,0.0001,3.979039320256561e-9,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_transport_actual,1,transport,transport,6,0,dual-inequality,1.2454662744254384e-13,1.0e-8,1.2454662744254383e-5,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_transport_cost,1,transport,transport,6,0,nonnegative,6.047757761779468e-13,1.0e-8,6.047757761779468e-5,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,candidate_transport_risk,1,transport,transport,6,0,dual-inequality,1.2454662744254384e-13,1.0e-8,1.2454662744254383e-5,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,down,complementarity,306,0,R5-D-building/building/2,2.8974622201964935e-18,1.0e-6,2.8974622201964936e-12,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,down,gap,1,0,primal-dual,1.7392312752292563e-16,0.0001,1.7392312752292562e-12,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,down,objective,1,0,objective,1.7392312752292568e-16,1.0e-6,1.7392312752292568e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,down,primal,306,0,5-18/source/3,9.032702591906833e-17,1.0e-8,9.032702591906832e-9,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,down,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,down,stationarity,108,0,P_DER/3/1,6.217248937900877e-18,1.0e-6,6.2172489379008774e-12,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,none,complementarity,306,0,5-25-26-S/h12/2,2.706441286849288e-17,1.0e-6,2.706441286849288e-11,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,none,gap,1,0,primal-dual,3.3986557161144635e-16,0.0001,3.3986557161144634e-12,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,none,objective,1,0,objective,1.6993278580572318e-16,1.0e-6,1.6993278580572319e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,none,primal,306,0,5-25-26-S/h12/2,2.2816766187411484e-16,1.0e-8,2.2816766187411482e-8,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,none,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,none,stationarity,108,0,τ_R/2/3,2.9405644585978046e-17,1.0e-6,2.9405644585978046e-11,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,up,complementarity,306,0,5-25-26-S/h12/2,7.3876514574824e-17,1.0e-6,7.387651457482401e-11,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,up,gap,1,0,primal-dual,1.6570436230660802e-15,0.0001,1.65704362306608e-11,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,up,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,up,primal,306,0,5-25-26-S/h12/2,6.22819038412239e-16,1.0e-8,6.22819038412239e-8,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,up,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_KKT,1,up,stationarity,108,0,τ_R/2/3,2.9405644585978046e-17,1.0e-6,2.9405644585978046e-11,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,down,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,down,comfort,13,0,R5-D-building,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,down,cost,1,0,5-5-cost,0.0,4.021383846759771e-5,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,down,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,down,electric,92,0,5-16,4.7704895589362195e-18,1.0e-6,4.7704895589362195e-12,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,down,heat,76,0,5-25-26-R,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,none,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,none,comfort,13,0,building-energy,9.159339953157541e-16,2.0e-6,4.5796699765787707e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,none,cost,1,0,5-5-cost,7.105427357601002e-15,4.117316350409467e-5,1.7257423896743731e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,none,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,none,electric,92,0,5-16,2.7538735181131813e-17,1.0e-6,2.7538735181131813e-11,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,none,heat,76,0,5-25-26-S,1.1368683772161603e-13,0.0001,1.1368683772161603e-9,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,up,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,up,comfort,13,0,building-energy,1.366962099069724e-15,2.0e-6,6.83481049534862e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,up,cost,1,0,5-5-cost,0.0,5.0816175989768605e-5,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,up,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,up,electric,92,0,5-16,2.7538735181131813e-17,1.0e-6,2.7538735181131813e-11,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,cost_physical,1,up,heat,76,0,5-25-26-S,3.979039320256561e-13,0.0001,3.979039320256561e-9,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,master,1,shared,binary,3,0,z/1,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,master,1,shared,cost_floor,3,0,floor/1,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,master,1,shared,first_stage,32,0,PCC-down/1,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,master,1,shared,objective,1,0,master/objective,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,master,1,shared,risk,1,0,risk/budget,0.0,1.0e-8,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,master,1,shared,transport,4,0,cost/rows,3.1074402304957486e-14,1.0e-6,3.107440230495749e-8,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,diagnostic_KKT,2,down,complementarity,848,0,5-19/building/2,4.716843420732091e-16,1.0e-6,4.716843420732092e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,diagnostic_KKT,2,down,gap,1,0,primal-dual,5.406206790539606e-16,0.0001,5.406206790539606e-12,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,diagnostic_KKT,2,down,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,diagnostic_KKT,2,down,primal,848,0,5-19/building/2,1.4886187444521567e-16,1.0e-8,1.4886187444521567e-8,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,diagnostic_KKT,2,down,sign,848,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,diagnostic_KKT,2,down,stationarity,271,0,τ_S/1/2,4.2117459693458144e-16,1.0e-6,4.211745969345815e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,diagnostic_KKT,2,none,complementarity,848,0,R5-D-building/building/3,3.0109985066714773e-16,1.0e-6,3.0109985066714777e-10,true
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,diagnostic_KKT,2,none,gap,1,0,primal-dual,7.340331894660896e-16,0.0001,7.340331894660896e-12,true
