candidate,method,day_id,run_id,t,time_end_h,dt_h,trained_label,representative,device,kind,P_MW,Q_Mvar
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,16,16.0,1.0,0,train_000371,GT,GT,0.06771283021238517,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,16,16.0,1.0,0,train_000371,CHP,CHP,0.02588716978761485,0.03
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,16,16.0,1.0,0,train_000371,PV,PV,0.0464,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,17,17.0,1.0,0,train_000371,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,17,17.0,1.0,0,train_000371,GT,GT,0.10316282674930244,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,17,17.0,1.0,0,train_000371,CHP,CHP,0.028837173250697568,0.03
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,17,17.0,1.0,0,train_000371,PV,PV,0.027999999999999997,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,18,18.0,1.0,0,train_000371,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,18,18.0,1.0,0,train_000371,GT,GT,0.13851358059982022,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,18,18.0,1.0,0,train_000371,CHP,CHP,0.03188641940017978,0.03
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,18,18.0,1.0,0,train_000371,PV,PV,0.0096,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,19,19.0,1.0,0,train_000371,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,19,19.0,1.0,0,train_000371,GT,GT,0.1450974153458056,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,19,19.0,1.0,0,train_000371,CHP,CHP,0.03490258465419438,0.03
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,19,19.0,1.0,0,train_000371,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,20,20.0,1.0,0,train_000371,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,20,20.0,1.0,0,train_000371,GT,GT,0.13408501505121814,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,20,20.0,1.0,0,train_000371,CHP,CHP,0.03591498494878187,0.03
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,20,20.0,1.0,0,train_000371,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,21,21.0,1.0,0,train_000371,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,21,21.0,1.0,0,train_000371,GT,GT,0.11240619149749351,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,21,21.0,1.0,0,train_000371,CHP,CHP,0.03759380850250649,0.03
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,21,21.0,1.0,0,train_000371,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,22,22.0,1.0,0,train_000371,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,22,22.0,1.0,0,train_000371,GT,GT,0.10527322001736727,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,22,22.0,1.0,0,train_000371,CHP,CHP,0.02472677998263273,0.03
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,22,22.0,1.0,0,train_000371,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,23,23.0,1.0,0,train_000371,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,23,23.0,1.0,0,train_000371,GT,GT,0.11738537683557763,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,23,23.0,1.0,0,train_000371,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,23,23.0,1.0,0,train_000371,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,24,24.0,1.0,0,train_000371,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,24,24.0,1.0,0,train_000371,GT,GT,0.03685035395172187,0.0
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,24,24.0,1.0,0,train_000371,CHP,CHP,0.06452098472546752,0.03
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,24,24.0,1.0,0,train_000371,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,1,1.0,1.0,0,train_001510,EB,EB,0.009999999999999981,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,1,1.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,1,1.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,1,1.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,2,2.0,1.0,0,train_001510,EB,EB,0.03169700704438258,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,2,2.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,2,2.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,2,2.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,3,3.0,1.0,0,train_001510,EB,EB,0.04815461186382816,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,3,3.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,3,3.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,3,3.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,4,4.0,1.0,0,train_001510,EB,EB,0.043608989738217946,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,4,4.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,4,4.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,4,4.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,5,5.0,1.0,0,train_001510,EB,EB,0.04122770571849457,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,5,5.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,5,5.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,5,5.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,6,6.0,1.0,0,train_001510,EB,EB,0.044801997633350125,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,6,6.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,6,6.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,6,6.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,7,7.0,1.0,0,train_001510,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,7,7.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,7,7.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,7,7.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,8,8.0,1.0,0,train_001510,EB,EB,0.0015442083246499183,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,8,8.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,8,8.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,8,8.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,9,9.0,1.0,0,train_001510,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,9,9.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,9,9.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,9,9.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,10,10.0,1.0,0,train_001510,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,10,10.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,10,10.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,10,10.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,11,11.0,1.0,0,train_001510,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,11,11.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,11,11.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,11,11.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,12,12.0,1.0,0,train_001510,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,12,12.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,12,12.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,12,12.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,13,13.0,1.0,0,train_001510,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,13,13.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,13,13.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,13,13.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,14,14.0,1.0,0,train_001510,EB,EB,0.03,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,14,14.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,14,14.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,14,14.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,15,15.0,1.0,0,train_001510,EB,EB,0.009701086585920393,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,15,15.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,15,15.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,15,15.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,16,16.0,1.0,0,train_001510,EB,EB,0.00022711775479528366,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,16,16.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,16,16.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,16,16.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,17,17.0,1.0,0,train_001510,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,17,17.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,17,17.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,17,17.0,1.0,0,train_001510,PV,PV,-0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,18,18.0,1.0,0,train_001510,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,18,18.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,18,18.0,1.0,0,train_001510,CHP,CHP,0.010399999999999993,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,18,18.0,1.0,0,train_001510,PV,PV,0.0096,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,19,19.0,1.0,0,train_001510,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,19,19.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,19,19.0,1.0,0,train_001510,CHP,CHP,0.01999999999999999,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,19,19.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,20,20.0,1.0,0,train_001510,EB,EB,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,20,20.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,20,20.0,1.0,0,train_001510,CHP,CHP,0.010000000000000009,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,20,20.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,21,21.0,1.0,0,train_001510,EB,EB,0.010000000000000009,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,21,21.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,21,21.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,21,21.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,22,22.0,1.0,0,train_001510,EB,EB,0.027547518472610413,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,22,22.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,22,22.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,22,22.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,23,23.0,1.0,0,train_001510,EB,EB,0.040719503103988176,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,23,23.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,23,23.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,23,23.0,1.0,0,train_001510,PV,PV,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,24,24.0,1.0,0,train_001510,EB,EB,0.015215995668419953,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,24,24.0,1.0,0,train_001510,GT,GT,0.0,0.0
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,24,24.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,24,24.0,1.0,0,train_001510,PV,PV,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,1,1.0,1.0,0,train_000371,EB,EB,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,1,1.0,1.0,0,train_000371,GT,GT,0.020000000000000004,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,1,1.0,1.0,0,train_000371,CHP,CHP,0.08,0.03
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,1,1.0,1.0,0,train_000371,PV,PV,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,2,2.0,1.0,0,train_000371,EB,EB,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,2,2.0,1.0,0,train_000371,GT,GT,0.042846425284974204,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,2,2.0,1.0,0,train_000371,CHP,CHP,0.0571535747150258,0.03
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,2,2.0,1.0,0,train_000371,PV,PV,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,3,3.0,1.0,0,train_000371,EB,EB,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,3,3.0,1.0,0,train_000371,GT,GT,0.0601138059288128,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,3,3.0,1.0,0,train_000371,CHP,CHP,0.03988619407118721,0.03
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,3,3.0,1.0,0,train_000371,PV,PV,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,4,4.0,1.0,0,train_000371,EB,EB,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,4,4.0,1.0,0,train_000371,GT,GT,0.057523575001044464,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,4,4.0,1.0,0,train_000371,CHP,CHP,0.04247642499895554,0.03
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,4,4.0,1.0,0,train_000371,PV,PV,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,5,5.0,1.0,0,train_000371,EB,EB,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,5,5.0,1.0,0,train_000371,GT,GT,0.05692648066424302,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,5,5.0,1.0,0,train_000371,CHP,CHP,0.04307351933575698,0.03
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,5,5.0,1.0,0,train_000371,PV,PV,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,6,6.0,1.0,0,train_000371,EB,EB,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,6,6.0,1.0,0,train_000371,GT,GT,0.06840241761467238,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,6,6.0,1.0,0,train_000371,CHP,CHP,0.041597582385327625,0.03
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,6,6.0,1.0,0,train_000371,PV,PV,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,7,7.0,1.0,0,train_000371,EB,EB,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,7,7.0,1.0,0,train_000371,GT,GT,0.09020846583981712,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,7,7.0,1.0,0,train_000371,CHP,CHP,0.039791534160182884,0.03
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,7,7.0,1.0,0,train_000371,PV,PV,0.0,0.0
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,8,8.0,1.0,0,train_000371,EB,EB,0.0,0.0
