record_id,run_id,scenario,group,id,entity,t,residual,tolerance,normalized,pass,unit
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,CHP,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,CHP,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,EB,1,6.648619879944107e-20,2.0e-6,3.324309939972054e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,EB,2,6.288458270646295e-20,2.0e-6,3.144229135323148e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,EB,3,6.256161704694575e-20,2.0e-6,3.1280808523472875e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,EB,4,6.521634984548797e-20,2.0e-6,3.2608174922743986e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,GT,1,6.648619879944107e-20,2.0e-6,3.324309939972054e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,GT,2,6.288458270646295e-20,2.0e-6,3.144229135323148e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,GT,3,6.256161704694575e-20,2.0e-6,3.1280808523472875e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,GT,4,6.521634984548797e-20,2.0e-6,3.2608174922743986e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,PV,1,6.648619879944107e-20,2.0e-6,3.324309939972054e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,PV,2,6.288458270646295e-20,2.0e-6,3.144229135323148e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,PV,3,6.256161704694575e-20,2.0e-6,3.1280808523472875e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,5-9-Q,PV,4,6.521634984548797e-20,2.0e-6,3.2608174922743986e-14,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,P-line-bound,e12,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,P-line-bound,e12,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,P-line-bound,e12,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,P-line-bound,e12,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,PCC-bound,PCC,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,PCC-bound,PCC,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,PCC-bound,PCC,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,PCC-bound,PCC,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,Q-line-bound,e12,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,Q-line-bound,e12,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,Q-line-bound,e12,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,Q-line-bound,e12,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,QCC-bound,PCC,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,QCC-bound,PCC,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,QCC-bound,PCC,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,QCC-bound,PCC,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,root-voltage,1,1,0.0,1.0e-6,0.0,true,pu
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,root-voltage,1,2,0.0,1.0e-6,0.0,true,pu
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,root-voltage,1,3,0.0,1.0e-6,0.0,true,pu
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/electric,root-voltage,1,4,0.0,1.0e-6,0.0,true,pu
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-18,source,1,3.8163916471489756e-17,2.0e-6,1.9081958235744878e-11,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-18,source,2,3.0531133177191805e-16,2.0e-6,1.5265566588595902e-10,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-18,source,3,1.0408340855860843e-16,2.0e-6,5.204170427930421e-11,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-18,source,4,5.828670879282072e-16,2.0e-6,2.914335439641036e-10,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-19,building,1,6.938893903907228e-17,2.0e-6,3.469446951953614e-11,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-19,building,2,3.469446951953614e-16,2.0e-6,1.734723475976807e-10,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-19,building,3,9.166295655119464e-17,2.0e-6,4.583147827559732e-11,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-19,building,4,1.0408340855860843e-17,2.0e-6,5.204170427930421e-12,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-20,1,1,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-20,1,2,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-20,1,3,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-20,1,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-20,2,1,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-20,2,2,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-20,2,3,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-20,2,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-21,1,1,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-21,1,2,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-21,1,3,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-21,1,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-21,2,1,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-21,2,2,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-21,2,3,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-21,2,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-R,1,1,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-R,1,2,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-R,1,3,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-R,1,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-R,2,1,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-R,2,2,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-R,2,3,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-R,2,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-S,1,1,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-S,1,2,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-S,1,3,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-S,1,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-S,2,1,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-S,2,2,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-S,2,3,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-24-S,2,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-25-26-R,h12,1,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-25-26-R,h12,2,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-25-26-R,h12,3,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-25-26-R,h12,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-25-26-S,h12,1,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-25-26-S,h12,2,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-25-26-S,h12,3,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,5-25-26-S,h12,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,heat-nonnegative,building,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,heat-nonnegative,building,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,heat-nonnegative,building,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,heat-nonnegative,building,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,load-return,building,1,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,load-return,building,2,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,load-return,building,3,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,load-return,building,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,mass,1,1,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,mass,1,2,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,mass,1,3,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,mass,1,4,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,mass,2,1,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,mass,2,2,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,mass,2,3,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,mass,2,4,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,source-temperature,source,1,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,source-temperature,source,2,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,source-temperature,source,3,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,source-temperature,source,4,0.0,0.0001,0.0,true,K
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,transport-weight-R,h12,1,0.0,1.0e-6,0.0,true,1
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,transport-weight-R,h12,2,0.0,1.0e-6,0.0,true,1
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,transport-weight-R,h12,3,0.0,1.0e-6,0.0,true,1
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,transport-weight-R,h12,4,0.0,1.0e-6,0.0,true,1
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,transport-weight-S,h12,1,0.0,1.0e-6,0.0,true,1
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,transport-weight-S,h12,2,0.0,1.0e-6,0.0,true,1
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,transport-weight-S,h12,3,0.0,1.0e-6,0.0,true,1
future_e030_r005--clarabel,r5-risk-enum-10512082-8c43-456e-bf66-2b7bf1a5e7d5,up,physical/heat,transport-weight-S,h12,4,0.0,1.0e-6,0.0,true,1
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/auxiliary,5-3-exact,PCC,1,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/auxiliary,5-3-exact,PCC,2,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/auxiliary,5-3-exact,PCC,3,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/auxiliary,5-3-exact,PCC,4,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,5-28,building,1,0.0,0.0001,0.0,true,K
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,5-28,building,2,0.0,0.0001,0.0,true,K
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,5-28,building,3,0.0,0.0001,0.0,true,K
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,5-28,building,4,0.0,0.0001,0.0,true,K
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,R5-D-building,building,1,0.0,0.0001,0.0,true,K
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,R5-D-building,building,2,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,R5-D-building,building,3,0.0,0.0001,0.0,true,K
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,R5-D-building,building,4,0.0,0.0001,0.0,true,K
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,building-energy,building,1,6.106226635438361e-16,2.0e-6,3.0531133177191805e-10,true,MWh
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,building-energy,building,2,8.673617379884035e-17,2.0e-6,4.336808689942018e-11,true,MWh
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,building-energy,building,3,7.28583859910259e-16,2.0e-6,3.642919299551295e-10,true,MWh
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,building-energy,building,4,2.992397996059992e-17,2.0e-6,1.496198998029996e-11,true,MWh
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/comfort,terminal,building,4,0.0,0.0001,0.0,true,K
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/cost,5-5-cost,total,0,0.0,3.049668142967202e-5,0.0,true,USD
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/delivery,5-3-epigraph,PCC,1,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/delivery,5-3-epigraph,PCC,2,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/delivery,5-3-epigraph,PCC,3,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/delivery,5-3-epigraph,PCC,4,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/delivery,5-4,window,0,0.0,4.9999999999999996e-6,0.0,true,MWh
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/delivery,R5-D-delivery,PCC,1,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/delivery,R5-D-delivery,PCC,2,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/delivery,R5-D-delivery,PCC,3,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/delivery,R5-D-delivery,PCC,4,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-10,CHP,1,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-10,CHP,2,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-10,CHP,3,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-10,CHP,4,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-10,GT,1,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-10,GT,2,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-10,GT,3,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-10,GT,4,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-14,1,1,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-14,1,2,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-14,1,3,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-14,1,4,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-14,2,1,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-14,2,2,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-14,2,3,0.0,2.0e-6,0.0,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-14,2,4,6.938893903907228e-18,2.0e-6,3.469446951953614e-12,true,MW
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-15,1,1,0.0,2.0e-6,0.0,true,Mvar
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-15,1,2,0.0,2.0e-6,0.0,true,Mvar
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-15,1,3,0.0,2.0e-6,0.0,true,Mvar
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-15,1,4,0.0,2.0e-6,0.0,true,Mvar
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-15,2,1,0.0,2.0e-6,0.0,true,Mvar
future_hard--highs,r5-risk-193959f6-b66b-41cd-8922-f8cf039e20e4,down,physical/electric,5-15,2,2,0.0,2.0e-6,0.0,true,Mvar
