run_id,equation,scope,entity,t,residual,tolerance,unit,pass
import_flexible--central_socp,R4-B2-H,model,2,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-B2-P,model,3,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-B2-H,model,3,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-B2-P,model,3,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-B2-H,model,3,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-B2-P,model,3,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-B2-H,model,3,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-B2-P,model,3,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-B2-H,model,3,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,grid,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,reactive_grid,model,1,1,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,root_voltage,model,1,1,0.0,1.0e-6,pu²,true
import_flexible--central_socp,P_branch,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,Q_branch,model,1,1,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,ell,model,1,1,0.0,1.0e-6,pu²,true
import_flexible--central_socp,voltage_drop,model,1,1,2.694834591547156e-11,1.0e-6,pu²,true
import_flexible--central_socp,branch_socp,model,1,1,0.0,1.0e-6,pu⁴,true
import_flexible--central_socp,branch_equality,electric_original,1,1,3.1035969863535406e-7,1.0e-6,pu⁴,true
import_flexible--central_socp,P_branch,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,Q_branch,model,2,1,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,ell,model,2,1,0.0,1.0e-6,pu²,true
import_flexible--central_socp,voltage_drop,model,2,1,4.755581779064544e-17,1.0e-6,pu²,true
import_flexible--central_socp,branch_socp,model,2,1,0.0,1.0e-6,pu⁴,true
import_flexible--central_socp,branch_equality,electric_original,2,1,3.890867742586002e-6,1.0e-6,pu⁴,false
import_flexible--central_socp,voltage,model,1,1,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,1,1,5.551115123125783e-17,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,1,1,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,1,1,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,1,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,1,1,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,1,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,1,1,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,1,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,voltage,model,2,1,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,2,1,1.1202427874223986e-11,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,2,1,8.502226700457527e-14,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,2,1,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,2,1,5.059889313097088e-11,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,2,1,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,2,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,2,1,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,2,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,voltage,model,3,1,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,3,1,3.000932835561798e-13,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,3,1,3.3850700020821023e-13,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,3,1,1.1102230246251565e-16,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,3,1,6.938893903907228e-18,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,3,1,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,3,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,3,1,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,3,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-P4,heat,1,1,3.0357660829594124e-18,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,1,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,1,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_mass,heat,1,1,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,R4-P4,heat,2,1,3.0357660829594124e-18,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,2,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,2,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_mass,heat,2,1,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,grid,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,reactive_grid,model,1,2,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,root_voltage,model,1,2,0.0,1.0e-6,pu²,true
import_flexible--central_socp,P_branch,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,Q_branch,model,1,2,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,ell,model,1,2,0.0,1.0e-6,pu²,true
import_flexible--central_socp,voltage_drop,model,1,2,2.7047348066553214e-11,1.0e-6,pu²,true
import_flexible--central_socp,branch_socp,model,1,2,0.0,1.0e-6,pu⁴,true
import_flexible--central_socp,branch_equality,electric_original,1,2,4.7490510973226263e-7,1.0e-6,pu⁴,true
import_flexible--central_socp,P_branch,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,Q_branch,model,2,2,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,ell,model,2,2,0.0,1.0e-6,pu²,true
import_flexible--central_socp,voltage_drop,model,2,2,1.7458196075858384e-17,1.0e-6,pu²,true
import_flexible--central_socp,branch_socp,model,2,2,0.0,1.0e-6,pu⁴,true
import_flexible--central_socp,branch_equality,electric_original,2,2,7.985446121294704e-7,1.0e-6,pu⁴,true
import_flexible--central_socp,voltage,model,1,2,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,1,2,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,1,2,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,1,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,1,2,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,1,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,1,2,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,1,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,voltage,model,2,2,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,2,2,2.8053198652955302e-11,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,2,2,9.91637327807382e-14,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,2,2,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,2,2,5.0766654768885644e-11,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,2,2,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,2,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,2,2,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,2,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,voltage,model,3,2,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,3,2,2.8027025145149764e-12,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,3,2,2.794431352981519e-13,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,3,2,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,3,2,1.3877787807814457e-17,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,3,2,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,3,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,3,2,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,3,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-P4,heat,1,2,3.903127820947816e-18,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,1,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,1,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_mass,heat,1,2,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,R4-P4,heat,2,2,3.903127820947816e-18,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,2,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,2,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_mass,heat,2,2,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,grid,model,1,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,reactive_grid,model,1,3,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,root_voltage,model,1,3,0.0,1.0e-6,pu²,true
import_flexible--central_socp,P_branch,model,1,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,Q_branch,model,1,3,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,ell,model,1,3,0.0,1.0e-6,pu²,true
import_flexible--central_socp,voltage_drop,model,1,3,2.6090432062597928e-11,1.0e-6,pu²,true
import_flexible--central_socp,branch_socp,model,1,3,0.0,1.0e-6,pu⁴,true
import_flexible--central_socp,branch_equality,electric_original,1,3,1.0107889991898406e-6,1.0e-6,pu⁴,false
import_flexible--central_socp,P_branch,model,2,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,Q_branch,model,2,3,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,ell,model,2,3,0.0,1.0e-6,pu²,true
import_flexible--central_socp,voltage_drop,model,2,3,2.4294175476674215e-17,1.0e-6,pu²,true
import_flexible--central_socp,branch_socp,model,2,3,0.0,1.0e-6,pu⁴,true
import_flexible--central_socp,branch_equality,electric_original,2,3,1.07531550993167e-6,1.0e-6,pu⁴,false
import_flexible--central_socp,voltage,model,1,3,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,1,3,1.3877787807814457e-17,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,1,3,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,1,3,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,1,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,1,3,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,1,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,1,3,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,1,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,voltage,model,2,3,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,2,3,5.737979535958004e-12,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,2,3,7.479433739021601e-14,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,2,3,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,2,3,5.080784404309924e-11,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,2,3,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,2,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,2,3,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,2,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,voltage,model,3,3,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,3,3,2.209760152638296e-13,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,3,3,2.9684588120915123e-13,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,3,3,1.1102230246251565e-16,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,3,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,3,3,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,3,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,3,3,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,3,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-P4,heat,1,3,3.0357660829594124e-18,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,1,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,1,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_mass,heat,1,3,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,R4-P4,heat,2,3,3.0357660829594124e-18,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,2,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,2,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_mass,heat,2,3,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,grid,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,reactive_grid,model,1,4,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,root_voltage,model,1,4,0.0,1.0e-6,pu²,true
import_flexible--central_socp,P_branch,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,Q_branch,model,1,4,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,ell,model,1,4,0.0,1.0e-6,pu²,true
import_flexible--central_socp,voltage_drop,model,1,4,2.6559275608737656e-11,1.0e-6,pu²,true
import_flexible--central_socp,branch_socp,model,1,4,0.0,1.0e-6,pu⁴,true
import_flexible--central_socp,branch_equality,electric_original,1,4,6.084931535310645e-7,1.0e-6,pu⁴,true
import_flexible--central_socp,P_branch,model,2,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,Q_branch,model,2,4,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,ell,model,2,4,0.0,1.0e-6,pu²,true
import_flexible--central_socp,voltage_drop,model,2,4,2.486126403486097e-17,1.0e-6,pu²,true
import_flexible--central_socp,branch_socp,model,2,4,0.0,1.0e-6,pu⁴,true
import_flexible--central_socp,branch_equality,electric_original,2,4,1.1691707239554552e-6,1.0e-6,pu⁴,false
import_flexible--central_socp,voltage,model,1,4,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,1,4,0.0,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,1,4,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,1,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,1,4,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,1,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,1,4,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,1,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,voltage,model,2,4,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,2,4,2.8187396861056868e-11,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,2,4,8.899825321151411e-14,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,2,4,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,2,4,5.102202688123114e-11,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,2,4,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,2,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,2,4,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,2,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,voltage,model,3,4,0.0,1.0e-6,pu²,true
import_flexible--central_socp,electric_balance,model,3,4,2.7335078645052135e-13,3.0e-6,MW,true
import_flexible--central_socp,reactive_balance,model,3,4,3.214650767802141e-13,3.0e-6,Mvar,true
import_flexible--central_socp,mass_balance,heat,3,4,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,heat_balance,heat,3,4,2.0816681711721685e-17,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,3,4,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,3,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,port_mass,heat,3,4,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,port_heat,heat,3,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,R4-P4,heat,1,4,3.0357660829594124e-18,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,1,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,1,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_mass,heat,1,4,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,R4-P4,heat,2,4,3.0357660829594124e-18,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,2,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_heat,heat,2,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,pipe_mass,heat,2,4,0.0,1.1e-5,kg/s,true
import_flexible--central_socp,cash_cancellation,ledger,all,0,2.842170943040401e-14,0.00019179276600548377,USD,true
import_flexible--central_socp,utility_identity,ledger,all,0,0.0,0.00019179276600548377,USD,true
import_flexible--central_socp,contract_balance,ledger,2,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,2,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,3,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,3,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,2,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,2,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,3,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,3,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,2,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,2,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,2,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,2,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,3,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,3,1,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,2,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,2,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,3,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,3,2,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,2,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,2,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
import_flexible--central_socp,cost_recomputed,model,all,0,3.160550497227632e-5,0.00019179276600548377,USD,true
import_flexible--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,PV,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,demand,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
import_flexible--central_exact,demand,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
import_flexible--central_exact,heat_conversion,model,1,1,6.938893903907228e-18,3.0e-6,MW,true
import_flexible--central_exact,R4-P2,model,1,1,0.0,1.2e-6,MWh,true
import_flexible--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,PV,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,demand,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
import_flexible--central_exact,demand,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
import_flexible--central_exact,heat_conversion,model,1,2,1.227691559524402e-11,3.0e-6,MW,true
import_flexible--central_exact,R4-P2,model,1,2,0.0,1.2e-6,MWh,true
import_flexible--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,PV,model,1,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,demand,model,1,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
import_flexible--central_exact,demand,model,1,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
import_flexible--central_exact,heat_conversion,model,1,3,3.6272727876873745e-11,3.0e-6,MW,true
import_flexible--central_exact,R4-P2,model,1,3,0.0,1.2e-6,MWh,true
import_flexible--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_exact,PV,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_exact,demand,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
import_flexible--central_exact,demand,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
import_flexible--central_exact,heat_conversion,model,1,4,6.938893903907228e-18,3.0e-6,MW,true
import_flexible--central_exact,R4-P2,model,1,4,0.0,1.2e-6,MWh,true
import_flexible--central_exact,energy,model,1,1,0.0,1.2e-6,MWh,true
import_flexible--central_exact,energy,model,1,2,0.0,1.2e-6,MWh,true
import_flexible--central_exact,energy,model,1,3,0.0,1.2e-6,MWh,true
import_flexible--central_exact,energy,model,1,4,0.0,1.2e-6,MWh,true
import_flexible--central_exact,energy,model,1,5,0.0,1.2e-6,MWh,true
import_flexible--central_exact,initial,model,1,0,0.0,1.2e-6,MWh,true
import_flexible--central_exact,terminal,model,1,4,0.0,1.2e-6,MWh,true
import_flexible--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,PV,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,demand,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
import_flexible--central_exact,demand,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
import_flexible--central_exact,heat_conversion,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,R4-P2,model,2,1,6.938893903907228e-18,1.2e-6,MWh,true
import_flexible--central_exact,battery_mode,model,2,1,0.0,1.0e-6,1,true
import_flexible--central_exact,binary,model,2,1,0.0,1.0e-6,1,true
import_flexible--central_exact,charge_exclusive,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,discharge_exclusive,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,PV,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,demand,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
import_flexible--central_exact,demand,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
import_flexible--central_exact,heat_conversion,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,R4-P2,model,2,2,6.938893903907228e-18,1.2e-6,MWh,true
import_flexible--central_exact,battery_mode,model,2,2,0.0,1.0e-6,1,true
import_flexible--central_exact,binary,model,2,2,0.0,1.0e-6,1,true
import_flexible--central_exact,charge_exclusive,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,discharge_exclusive,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,PV,model,2,3,0.0,3.0e-6,MW,true
import_flexible--central_exact,demand,model,2,3,0.0,3.0e-6,MW,true
