run_id,parent,band,stage,node,t,mass_balance_min_kg_s,mass_balance_max_kg_s,gap_kg_s,materially_excludes_zero
import--heat--socp--reference20--free_envelope,import--heat--socp,reference20,free_envelope,3,3,-4.280910676448277,10.877198271626176,0.0,false
import--heat--socp--reference20--free_envelope,import--heat--socp,reference20,free_envelope,1,4,-9.859391634258028,0.31639214827828793,0.0,false
import--heat--socp--reference20--free_envelope,import--heat--socp,reference20,free_envelope,2,4,-12.034068755841975,10.541783103055776,0.0,false
import--heat--socp--reference20--free_envelope,import--heat--socp,reference20,free_envelope,3,4,-4.246022492285021,10.887166477277805,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,2,1,-4.400000000015503e-6,4.399999999793458e-6,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,2,2,-4.39999999990448e-6,4.39999999990448e-6,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,2,3,-4.3999999999599915e-6,4.399999999848969e-6,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,2,4,-4.39999999990448e-6,4.39999999990448e-6,0.0,false
import--heat--exact--reference10--fixed_envelope,import--heat--exact,reference10,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,1,1,-0.25971065241268304,0.28123816437440535,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,2,1,-1.0939729844668553,0.9087336573847715,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,3,1,-1.6807608980340607,1.2659579342910954,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,1,2,-0.738179559164408,0.7597070709303263,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,2,2,-1.7478804861206871,1.5187815099206345,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,3,2,-2.1592297964013234,1.6248096080665433,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,1,3,-0.273001461744781,0.294528973127991,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,2,3,-1.1253418234898593,0.9355829880326201,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,3,3,-1.6940517003271385,1.275926037073616,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,1,4,-0.25971065210485744,0.28123816406657987,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,2,4,-1.0939902432894402,0.9087466014247727,0.0,false
import--heat--exact--reference10--free_envelope,import--heat--exact,reference10,free_envelope,3,4,-1.6807608980328046,1.2659579342901537,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,2,1,-4.400000000015503e-6,4.399999999793458e-6,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,2,2,-4.39999999990448e-6,4.39999999990448e-6,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,2,3,-4.3999999999599915e-6,4.399999999848969e-6,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,2,4,-4.39999999990448e-6,4.39999999990448e-6,0.0,false
import--heat--exact--reference20--fixed_envelope,import--heat--exact,reference20,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,1,1,-9.859391683363036,0.3163920377920194,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,2,1,-12.034027344446708,10.541770714838085,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,3,1,-4.246022027568973,10.887166477499585,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,1,2,-9.6201572300606,0.8546695576857872,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,2,2,-12.293197996373266,10.493923820467533,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,3,2,-5.502002886634875,10.528314793502098,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,1,3,-9.85274627891393,0.33134419769403883,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,2,3,-12.074238363407876,10.550345182926383,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,3,3,-4.280910384948407,10.87719836562226,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,1,4,-9.85939168351695,0.31639203744571576,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,2,4,-12.034070492387942,10.541783659301357,0.0,false
import--heat--exact--reference20--free_envelope,import--heat--exact,reference20,free_envelope,3,4,-4.246022027527364,10.887166477960267,0.0,false
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,1,1,-3.300000000011627e-6,2.2000000000077513e-6,0.0,false
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,2,1,0.40366900567714575,4.400000000015503e-6,0.40366900567714575,true
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,3,1,0.40367010567714523,-0.4036701056771457,0.4036701056771457,true
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,2,2,0.165264033686896,-0.3245758920452956,0.3245758920452956,true
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,3,2,0.32457699204529544,3.2999999999283602e-6,0.32457699204529544,true
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,2,3,0.187560458924052,4.39999999990448e-6,0.187560458924052,true
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,3,3,-3.2999999999283602e-6,-0.18756155892405202,0.18756155892405202,true
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,1,4,-3.300000000011627e-6,2.2000000000077513e-6,0.0,false
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,2,4,0.40368223153301924,4.39999999990448e-6,0.40368223153301924,true
import--joint--socp--reference10--fixed_envelope,import--joint--socp,reference10,fixed_envelope,3,4,-3.2999999999283602e-6,-0.4036833315330193,0.4036833315330193,true
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,1,1,-0.2597105696796498,0.28123808164137226,0.0,false
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,2,1,-1.093976646494741,0.908736381825772,0.0,false
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,3,1,-1.6807609902427272,1.2659580034475957,0.0,false
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,1,2,-0.7381895914710218,0.7597171034327446,0.0,false
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,2,2,-1.7478930384834046,1.5187934198389588,0.0,false
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,3,2,-2.159239765942359,1.624817085222319,0.0,false
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,1,3,-0.27300342502994357,0.2945309369916661,0.0,false
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,2,3,-1.1253303939461774,0.9355749064017047,0.0,false
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,3,3,-1.6940536768257153,1.2759275183848369,0.0,false
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,1,4,-0.25971031621649454,0.28123782817821597,0.0,false
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,2,4,-1.0939936896306084,0.9087491008273411,0.0,false
import--joint--socp--reference10--free_envelope,import--joint--socp,reference10,free_envelope,3,4,-1.6807607387551564,1.2659578148319175,0.0,false
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,1,1,-3.300000000011627e-6,2.2000000000077513e-6,0.0,false
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,2,1,-4.400000000015503e-6,4.400000000015503e-6,0.0,false
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,2,2,-4.399999999925297e-6,-0.23140641605470047,0.23140641605470047,true
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,3,2,0.23140751605470045,3.2999999999283602e-6,0.23140751605470045,true
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,2,3,-4.39999999990448e-6,4.39999999990448e-6,0.0,false
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,1,4,-3.300000000011627e-6,2.2000000000077513e-6,0.0,false
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,2,4,-4.39999999990448e-6,4.39999999990448e-6,0.0,false
import--joint--socp--reference20--fixed_envelope,import--joint--socp,reference20,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
import--joint--socp--reference20--free_envelope,import--joint--socp,reference20,free_envelope,1,1,-9.859391724729553,0.3163919447173572,0.0,false
import--joint--socp--reference20--free_envelope,import--joint--socp,reference20,free_envelope,2,1,-12.0340367541653,10.541773552337407,0.0,false
import--joint--socp--reference20--free_envelope,import--joint--socp,reference20,free_envelope,3,1,-4.246022247049411,10.88716667915083,0.0,false
import--joint--socp--reference20--free_envelope,import--joint--socp,reference20,free_envelope,1,2,-9.620152213833867,0.854680844232651,0.0,false
import--joint--socp--reference20--free_envelope,import--joint--socp,reference20,free_envelope,2,2,-12.293200683569065,10.493921929675652,0.0,false
