run_id,parent,band,stage,variable,entity,t,value,old_value,unit
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_source,2,1,1.00627440334389,1.00627550334389,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_source,2,2,1.156574429638706,1.156575529638706,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_source,2,3,1.0163119900969138,1.0163130900969137,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_source,2,4,1.0062869079998524,1.0062880079998524,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_source,3,1,1.7500803550099646,1.7500803550099646,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_source,3,2,1.74005910981737,1.74005910981737,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_source,3,3,1.7492206220761328,1.7492206220761328,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_source,3,4,1.75007983281361,1.75007983281361,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,1,1,344.5295371588287,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,1,2,345.7911809607791,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,1,3,344.58559365810777,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,1,4,343.6885326258732,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,2,1,343.9907060932635,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,2,2,346.65200314758835,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,2,3,344.2822280385327,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,2,4,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,3,1,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,3,2,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,3,3,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,3,4,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,4,1,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,4,2,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,4,3,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,4,4,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,5,1,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,5,2,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,5,3,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,5,4,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,6,1,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,6,2,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,6,3,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S_out,6,4,343.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,1,1,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,1,2,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,1,3,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,1,4,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,2,1,0.9714909678411281,0.9714920678411281,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,2,2,1.274618171291588,1.274619271291588,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,2,3,0.9869672961357638,0.9869683961357638,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,2,4,0.9715013619438706,0.9715024619438706,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,3,1,2.1038300533008956,2.1038311533008955,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,3,2,2.533563830415165,2.533564930415165,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,3,3,2.1134519171644204,2.1134530171644204,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_load,3,4,2.1038314869034864,2.1038325869034864,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,1,1,0.318966262788169,0.31896736278816895,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,1,2,0.9115484622506771,0.9115495622506771,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,1,3,0.3348866011271377,0.33488770112713767,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,1,4,0.3189661080338946,0.31896720803389456,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,2,1,0.35374969829093084,0.3537507982909308,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,2,2,0.793504720597795,0.793505820597795,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,2,3,0.36423129508828755,0.3642323950882876,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,2,4,0.3537516540898764,0.3537527540898764,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,3,1,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,3,2,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,3,3,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,3,4,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,4,1,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,4,2,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,4,3,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,4,4,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,5,1,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,5,2,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,5,3,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,5,4,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,6,1,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,6,2,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,6,3,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,m_pipe,6,4,0.0,0.0,kg/s
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,1,1,319.02347668177407,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,1,2,321.11927597411136,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,1,3,319.1014597605705,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,1,4,318.1820211198193,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,2,1,319.42850560269574,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,2,2,321.2609984141952,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,2,3,319.4872377498374,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,2,4,318.58727284681333,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,3,1,322.5751475857666,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,3,2,319.0153270910641,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,3,3,322.3882755602743,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R,3,4,321.73432875245953,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,1,1,345.4745117685529,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,1,2,346.121861576133,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,1,3,345.4856667829435,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,1,4,344.6333365985038,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,2,1,344.94219247873514,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,2,2,348.0097574716181,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,2,3,345.2825755951945,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,2,4,344.1012256074983,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,3,1,347.1809919547494,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,3,2,343.7628820555775,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,3,3,347.0062161456125,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_source,3,4,346.3401373476902,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,1,1,319.023477533851,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,1,2,321.11927789671347,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,1,3,319.10146039007884,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,1,4,318.1820311230326,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,2,1,322.20996431377097,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,2,2,318.85253574624426,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,2,3,322.0335636602814,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,2,4,321.3689357645511,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,3,1,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,3,2,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,3,3,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,3,4,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,4,1,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,4,2,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,4,3,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,4,4,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,5,1,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,5,2,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,5,3,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,5,4,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,6,1,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,6,2,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,6,3,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_R_out,6,4,303.15,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,1,1,345.4745134002528,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,1,2,346.1218636351215,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,1,3,345.48566770396894,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,1,4,344.6333465985038,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,2,1,344.8428703372674,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,2,2,347.0318954139962,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,2,3,345.1098312914304,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,2,4,344.0019073533934,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,3,1,346.64456069013863,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,3,2,344.6677437625532,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,3,3,346.5367672537616,NaN,K
import--heat--exact--reference10--fixed_mixing,import--heat--exact,reference10,fixed_mixing,τ_S,3,4,345.80371729219394,NaN,K
