stage,run_id,time_h,device,kind,P_MW,H_MW
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.25,PV1,PV,0.76,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.25,PV2,PV,1.14,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.25,PV3,PV,1.14,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.5,CHP1,CHP,0.0,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.5,CHP2,CHP,5.334785291818373,6.401742350182047
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.5,EB1,EB,0.0,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.5,EB2,EB,0.10867288421743186,0.10106578232221164
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.5,GT1,GT,2.0,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.5,PV1,PV,0.76,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.5,PV2,PV,1.14,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.5,PV3,PV,1.14,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.75,CHP1,CHP,0.0,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.75,CHP2,CHP,5.050489424361319,6.060587309233583
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.75,EB1,EB,0.0,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.75,EB2,EB,0.10613398103683241,0.09870460236425416
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.75,GT1,GT,2.0,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.75,PV1,PV,0.76,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.75,PV2,PV,1.14,0.0
detailed-external_only,r7-transport-0e304a48-28bb-4bc6-9149-1d9be2691a18,13.75,PV3,PV,1.14,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.0,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.0,CHP2,CHP,6.0,7.2
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.0,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.0,EB2,EB,0.6224274284188406,0.5788575084295218
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.0,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.0,PV1,PV,0.68,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.0,PV2,PV,1.02,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.0,PV3,PV,1.02,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.25,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.25,CHP2,CHP,6.0,7.2
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.25,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.25,EB2,EB,0.6021096228807575,0.5599619492791046
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.25,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.25,PV1,PV,0.68,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.25,PV2,PV,1.02,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.25,PV3,PV,1.02,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.5,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.5,CHP2,CHP,6.0,7.2
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.5,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.5,EB2,EB,0.49610791688050243,0.4613803626988673
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.5,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.5,PV1,PV,0.68,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.5,PV2,PV,1.02,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.5,PV3,PV,1.02,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.75,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.75,CHP2,CHP,6.0,7.2
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.75,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.75,EB2,EB,0.4036552215310599,0.37539935602388574
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.75,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.75,PV1,PV,0.68,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.75,PV2,PV,1.02,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,10.75,PV3,PV,1.02,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.0,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.0,CHP2,CHP,6.0,7.2
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.0,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.0,EB2,EB,0.3364273746837197,0.31287745845585935
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.0,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.0,PV1,PV,0.768,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.0,PV2,PV,1.152,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.0,PV3,PV,1.152,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.25,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.25,CHP2,CHP,6.0,7.2
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.25,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.25,EB2,EB,0.3285143112701112,0.30551830948120345
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.25,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.25,PV1,PV,0.768,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.25,PV2,PV,1.152,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.25,PV3,PV,1.152,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.5,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.5,CHP2,CHP,6.0,7.2
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.5,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.5,EB2,EB,0.3285143112701112,0.30551830948120345
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.5,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.5,PV1,PV,0.768,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.5,PV2,PV,1.152,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.5,PV3,PV,1.152,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.75,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.75,CHP2,CHP,6.0,7.2
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.75,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.75,EB2,EB,0.3285143112701112,0.30551830948120345
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.75,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.75,PV1,PV,0.768,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.75,PV2,PV,1.152,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,11.75,PV3,PV,1.152,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.0,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.0,CHP2,CHP,5.335407494964157,6.402488993956988
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.0,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.0,EB2,EB,0.4106718062342609,0.38192477979786266
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.0,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.0,PV1,PV,0.8,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.0,PV2,PV,1.2,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.0,PV3,PV,1.2,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.25,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.25,CHP2,CHP,5.342125464734257,6.410550557681107
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.25,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.25,EB2,EB,0.4173897760043603,0.3881724916840551
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.25,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.25,PV1,PV,0.8,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.25,PV2,PV,1.2,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.25,PV3,PV,1.2,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.5,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.5,CHP2,CHP,5.346770218816473,6.416124262579767
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.5,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.5,EB2,EB,0.42203453008657604,0.39249211298051573
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.5,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.5,PV1,PV,0.8,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.5,PV2,PV,1.2,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.5,PV3,PV,1.2,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.75,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.75,CHP2,CHP,5.346433788562109,6.415720546274531
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.75,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.75,EB2,EB,0.42169809983221374,0.3921792328439588
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.75,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.75,PV1,PV,0.8,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.75,PV2,PV,1.2,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,12.75,PV3,PV,1.2,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.0,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.0,CHP2,CHP,5.188631797988298,6.226358157585957
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.0,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.0,EB2,EB,0.41327110925840205,0.38434213161031394
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.0,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.0,PV1,PV,0.76,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.0,PV2,PV,1.14,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.0,PV3,PV,1.14,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.25,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.25,CHP2,CHP,5.18535605310626,6.222427263727512
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.25,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.25,EB2,EB,0.4099953643763655,0.38129568887001997
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.25,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.25,PV1,PV,0.76,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.25,PV2,PV,1.14,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.25,PV3,PV,1.14,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.5,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.5,CHP2,CHP,5.1213062891484755,6.14556754697817
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.5,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.5,EB2,EB,0.34594560041858075,0.3217294083892801
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.5,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.5,PV1,PV,0.76,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.5,PV2,PV,1.14,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.5,PV3,PV,1.14,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.75,CHP1,CHP,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.75,CHP2,CHP,5.065381990063749,6.078458388076498
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.75,EB1,EB,0.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.75,EB2,EB,0.29002130133385423,0.26971981024048447
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.75,GT1,GT,2.0,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.75,PV1,PV,0.76,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.75,PV2,PV,1.14,0.0
detailed-single_1_2,r7-transport-a2273f35-7e1b-47d7-86b8-a7b9a9a260e0,13.75,PV3,PV,1.14,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.0,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.0,CHP2,CHP,6.0,7.2
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.0,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.0,EB2,EB,0.6224274284188406,0.5788575084295218
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.0,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.0,PV1,PV,0.68,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.0,PV2,PV,1.02,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.0,PV3,PV,1.02,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.25,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.25,CHP2,CHP,6.0,7.2
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.25,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.25,EB2,EB,0.6021096228807575,0.5599619492791046
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.25,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.25,PV1,PV,0.68,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.25,PV2,PV,1.02,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.25,PV3,PV,1.02,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.5,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.5,CHP2,CHP,6.0,7.2
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.5,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.5,EB2,EB,0.4961079168805042,0.46138036269886895
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.5,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.5,PV1,PV,0.68,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.5,PV2,PV,1.02,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.5,PV3,PV,1.02,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.75,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.75,CHP2,CHP,6.0,7.2
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.75,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.75,EB2,EB,0.40365522153105393,0.3753993560238802
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.75,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.75,PV1,PV,0.68,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.75,PV2,PV,1.02,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,10.75,PV3,PV,1.02,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.0,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.0,CHP2,CHP,6.0,7.2
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.0,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.0,EB2,EB,0.33642737468371725,0.31287745845585707
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.0,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.0,PV1,PV,0.7679999999999998,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.0,PV2,PV,1.152,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.0,PV3,PV,0.7843844408733399,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.25,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.25,CHP2,CHP,6.0,7.2
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.25,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.25,EB2,EB,0.7040429338103604,0.6547599284436353
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.25,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.25,PV1,PV,0.768,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.25,PV2,PV,1.152,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.25,PV3,PV,1.152,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.5,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.5,CHP2,CHP,6.0,7.2
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.5,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.5,EB2,EB,0.7040429338103773,0.6547599284436509
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.5,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.5,PV1,PV,0.768,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.5,PV2,PV,1.152,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.5,PV3,PV,1.152,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.75,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.75,CHP2,CHP,5.961424070123575,7.153708884148289
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.75,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.75,EB2,EB,0.5772286643727379,0.5368226578666463
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.75,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.75,PV1,PV,0.7679999999999998,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.75,PV2,PV,1.152,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,11.75,PV3,PV,1.152,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.0,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.0,CHP2,CHP,5.239152682148239,6.286983218577887
