record_id,run_id,id,kind,residual,tolerance,normalized,pass
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/1/4/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/1/4/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/1/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/1/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/1/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/1/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/2/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/2/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/2/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/2/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/3/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/3/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/3/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/3/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/4/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/4/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/4/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/4/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/1/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/1/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/2/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/2/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/2/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/3/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/3/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/4/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/4/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/1/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/1/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/2/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/2/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/2/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/3/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/3/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/4/lower,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/4/upper,sign,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,H_D/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,H_D/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,H_D/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,H_D/1/4,stationarity,4.440892098500626e-19,1.0e-6,4.4408920985006267e-13,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/2/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/2/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/2/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/2/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/3/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/3/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/3/3,stationarity,1.4210854715202004e-17,1.0e-6,1.4210854715202005e-11,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/3/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/4/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/4/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/4/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DER/4/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DH/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DH/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DH/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_DH/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_PCC/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_PCC/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_PCC/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_PCC/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_line/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_line/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_line/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P_line/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/2/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/2/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/2/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/2/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/3/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/3/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/3/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/3/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/4/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/4/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/4/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_DER/4/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_PCC/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_PCC/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_PCC/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_PCC/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_line/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_line/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_line/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q_line/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,delivery/1/1,stationarity,7.105427357601002e-18,1.0e-6,7.105427357601003e-12,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,delivery/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,delivery/1/3,stationarity,6.217248937900877e-18,1.0e-6,6.2172489379008774e-12,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,delivery/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,mismatch/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,mismatch/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,mismatch/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,mismatch/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,v/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,v/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,v/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,v/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,v/2/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,v/2/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,v/2/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,v/2/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_IN/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_IN/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_IN/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_IN/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_R/1/1,stationarity,1.2252351910824187e-18,1.0e-6,1.2252351910824189e-12,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_R/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_R/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_R/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_R/2/1,stationarity,6.126175955412094e-19,1.0e-6,6.126175955412094e-13,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_R/2/2,stationarity,6.126175955412094e-19,1.0e-6,6.126175955412094e-13,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_R/2/3,stationarity,1.5315439888530235e-18,1.0e-6,1.5315439888530236e-12,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_R/2/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/1/1,stationarity,3.063087977706047e-19,1.0e-6,3.063087977706047e-13,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/1/2,stationarity,9.18926393311814e-19,1.0e-6,9.18926393311814e-13,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/1/3,stationarity,6.126175955412094e-19,1.0e-6,6.126175955412094e-13,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/2,stationarity,1.2252351910824187e-18,1.0e-6,1.2252351910824189e-12,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_S/2/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_load_R/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_pipe_R/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_pipe_R/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_pipe_R/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_pipe_R/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_pipe_S/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_pipe_S/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_pipe_S/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_pipe_S/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/1,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/2,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/3,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,τ_src/1/4,stationarity,0.0,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,independent-objective,objective,2.468392145605261e-16,1.0e-6,2.4683921456052614e-10,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,primal-dual-gap,gap,2.468392145605261e-16,0.0001,2.468392145605261e-12,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,recourse-primal-dual-gap,gap,1.4210854715202004e-14,0.0001,1.4210854715202004e-10,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/CHP/1,sign,0.0,1.0e-6,0.0,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/CHP/1,complementarity,3.857638434290817e-17,1.0e-6,3.857638434290817e-11,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/CHP/2,sign,0.0,1.0e-6,0.0,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/CHP/2,complementarity,3.866120119278919e-17,1.0e-6,3.866120119278919e-11,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/CHP/3,sign,0.0,1.0e-6,0.0,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/CHP/3,complementarity,3.8769997369038076e-17,1.0e-6,3.876999736903808e-11,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/CHP/4,sign,0.0,1.0e-6,0.0,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/CHP/4,complementarity,3.865042579914962e-17,1.0e-6,3.865042579914962e-11,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/GT/1,sign,0.0,1.0e-6,0.0,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/GT/1,complementarity,3.8666505296053583e-17,1.0e-6,3.866650529605358e-11,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/GT/2,sign,0.0,1.0e-6,0.0,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/GT/2,complementarity,3.866097943167113e-17,1.0e-6,3.866097943167113e-11,true
four_period--clarabel,r5-dispatch-08e4505a-bd0c-4944-a55f-7dc989f25079,5-10-down/GT/3,sign,0.0,1.0e-6,0.0,true
